event_id,strategy,side,signal_ts,signal_bar_ts,entry_type,outcome,entry_ts,exit_ts,exit_reason,symbol,candidate,scenario
sweep_reclaim_bounce_v2:EURUSD:short:1726052400:liquidity:1.105205,sweep_reclaim_bounce_v2,short,1726056000,1726052400,market_next_open,filled,1726056000,1726056000,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1726218000:liquidity:1.10941,sweep_reclaim_bounce_v2,short,1726221600,1726218000,market_next_open,filled,1726221600,1726232400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1727269200:liquidity:1.12079,sweep_reclaim_bounce_v2,short,1727272800,1727269200,market_next_open,filled,1727272800,1727276400,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1728367200:liquidity:1.098695,sweep_reclaim_bounce_v2,short,1728370800,1728367200,market_next_open,filled,1728370800,1728370800,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1731675600:liquidity:1.058255,sweep_reclaim_bounce_v2,short,1731679200,1731675600,market_next_open,filled,1731679200,1731949200,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1731956400:liquidity:1.05979,sweep_reclaim_bounce_v2,short,1731960000,1731956400,market_next_open,filled,1731960000,1732006800,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1732716000:liquidity:1.05738,sweep_reclaim_bounce_v2,short,1732719600,1732716000,market_next_open,filled,1732719600,1732719600,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1732726800:liquidity:1.058475,sweep_reclaim_bounce_v2,short,1732730400,1732726800,market_next_open,filled,1732730400,1732752000,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1733331600:failed_break,sweep_reclaim_bounce_v2,short,1733342400,1733338800,market_next_open,filled,1733342400,1733382000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1733472000:liquidity:1.058965,sweep_reclaim_bounce_v2,short,1733475600,1733472000,market_next_open,filled,1733475600,1733490000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1734714000:liquidity:1.04355,sweep_reclaim_bounce_v2,short,1734717600,1734714000,market_next_open,filled,1734717600,1734721200,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1740589200:liquidity:1.052505,sweep_reclaim_bounce_v2,short,1740592800,1740589200,market_next_open,filled,1740592800,1740661200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1741078800:liquidity:1.0524,sweep_reclaim_bounce_v2,short,1741082400,1741078800,market_next_open,filled,1741082400,1741086000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1741244400:liquidity:1.08201,sweep_reclaim_bounce_v2,short,1741248000,1741244400,market_next_open,filled,1741248000,1741266000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1741273200:liquidity:1.084525,sweep_reclaim_bounce_v2,short,1741276800,1741273200,market_next_open,filled,1741276800,1741334400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1743404400:liquidity:1.084595,sweep_reclaim_bounce_v2,short,1743408000,1743404400,market_next_open,filled,1743408000,1743429600,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1743606000:failed_break,sweep_reclaim_bounce_v2,short,1743624000,1743620400,market_next_open,filled,1743624000,1743624000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1746540000:liquidity:1.13649,sweep_reclaim_bounce_v2,short,1746543600,1746540000,market_next_open,filled,1746543600,1746550800,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1748527200:liquidity:1.13601,sweep_reclaim_bounce_v2,short,1748530800,1748527200,market_next_open,filled,1748530800,1748530800,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1754478000:liquidity:1.16108,sweep_reclaim_bounce_v2,short,1754481600,1754478000,market_next_open,filled,1754481600,1754481600,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1754488800:liquidity:1.1636,sweep_reclaim_bounce_v2,short,1754492400,1754488800,market_next_open,filled,1754492400,1754492400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1759219200:failed_break,sweep_reclaim_bounce_v2,short,1759226400,1759222800,market_next_open,filled,1759226400,1759237200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1761566400:liquidity:1.164945,sweep_reclaim_bounce_v2,short,1761570000,1761566400,market_next_open,filled,1761570000,1761588000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1762405200:failed_break,sweep_reclaim_bounce_v2,short,1762416000,1762412400,market_next_open,filled,1762416000,1762416000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1762455600:liquidity:1.155015,sweep_reclaim_bounce_v2,short,1762459200,1762455600,market_next_open,filled,1762459200,1762470000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1762516800:liquidity:1.15611,sweep_reclaim_bounce_v2,short,1762520400,1762516800,market_next_open,filled,1762520400,1762520400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1763712000:liquidity:1.155005,sweep_reclaim_bounce_v2,short,1763715600,1763712000,market_next_open,filled,1763715600,1763719200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1764133200:failed_break,sweep_reclaim_bounce_v2,short,1764144000,1764140400,market_next_open,filled,1764144000,1764162000,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1764172800:liquidity:1.159585,sweep_reclaim_bounce_v2,short,1764176400,1764172800,market_next_open,filled,1764176400,1764198000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1769097600:liquidity:1.174315,sweep_reclaim_bounce_v2,short,1769101200,1769097600,market_next_open,filled,1769101200,1769112000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1769443200:liquidity:1.18978,sweep_reclaim_bounce_v2,short,1769446800,1769443200,market_next_open,filled,1769446800,1769515200,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1770181200:failed_break,sweep_reclaim_bounce_v2,short,1770195600,1770192000,market_next_open,filled,1770195600,1770199200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1770627600:liquidity:1.18649,sweep_reclaim_bounce_v2,short,1770631200,1770627600,market_next_open,filled,1770631200,1770631200,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1770649200:liquidity:1.19185,sweep_reclaim_bounce_v2,short,1770652800,1770649200,market_next_open,filled,1770652800,1770732000,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1772002800:liquidity:1.180645,sweep_reclaim_bounce_v2,short,1772006400,1772002800,market_next_open,filled,1772006400,1772017200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1772038800:liquidity:1.180805,sweep_reclaim_bounce_v2,short,1772042400,1772038800,market_next_open,filled,1772042400,1772060400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1772211600:liquidity:1.182505,sweep_reclaim_bounce_v2,short,1772215200,1772211600,market_next_open,filled,1772215200,1772222400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1773162000:liquidity:1.166365,sweep_reclaim_bounce_v2,short,1773165600,1773162000,market_next_open,filled,1773165600,1773219600,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1773684000:failed_break,sweep_reclaim_bounce_v2,short,1773691200,1773687600,market_next_open,filled,1773691200,1773727200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1774965600:liquidity:1.15326,sweep_reclaim_bounce_v2,short,1774969200,1774965600,market_next_open,filled,1774969200,1774972800,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1775484000:liquidity:1.15688,sweep_reclaim_bounce_v2,short,1775487600,1775484000,market_next_open,filled,1775487600,1775548800,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1775548800:failed_break,sweep_reclaim_bounce_v2,short,1775566800,1775563200,market_next_open,filled,1775566800,1775570400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1775581200:failed_break,sweep_reclaim_bounce_v2,short,1775588400,1775584800,market_next_open,filled,1775588400,1775588400,SL,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1775649600:failed_break,sweep_reclaim_bounce_v2,short,1775660400,1775656800,market_next_open,filled,1775660400,1775671200,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:EURUSD:short:1781010000:liquidity:1.157505,sweep_reclaim_bounce_v2,short,1781013600,1781010000,market_next_open,filled,1781013600,1781020800,TP,EURUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1723723200:liquidity:1.286845,sweep_reclaim_bounce_v2,short,1723726800,1723723200,market_next_open,filled,1723726800,1723734000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1730214000:failed_break,sweep_reclaim_bounce_v2,short,1730224800,1730221200,market_next_open,filled,1730224800,1730224800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1730278800:liquidity:1.302475,sweep_reclaim_bounce_v2,short,1730282400,1730278800,market_next_open,filled,1730282400,1730289600,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1732716000:liquidity:1.26627,sweep_reclaim_bounce_v2,short,1732719600,1732716000,market_next_open,filled,1732719600,1732719600,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1733472000:liquidity:1.277095,sweep_reclaim_bounce_v2,short,1733475600,1733472000,market_next_open,filled,1733475600,1733486400,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1733986800:liquidity:1.278175,sweep_reclaim_bounce_v2,short,1733990400,1733986800,market_next_open,filled,1733990400,1734012000,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1734364800:liquidity:1.269235,sweep_reclaim_bounce_v2,short,1734368400,1734364800,market_next_open,filled,1734368400,1734372000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1740585600:liquidity:1.269875,sweep_reclaim_bounce_v2,short,1740589200,1740585600,market_next_open,filled,1740589200,1740589200,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1743613200:liquidity:1.297905,sweep_reclaim_bounce_v2,short,1743616800,1743613200,market_next_open,filled,1743616800,1743616800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1755165600:liquidity:1.35923,sweep_reclaim_bounce_v2,short,1755169200,1755165600,market_next_open,filled,1755169200,1755172800,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1756346400:failed_break,sweep_reclaim_bounce_v2,short,1756364400,1756360800,market_next_open,filled,1756364400,1756368000,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1756375200:failed_break,sweep_reclaim_bounce_v2,short,1756382400,1756378800,market_next_open,filled,1756382400,1756386000,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1756400400:liquidity:1.35273,sweep_reclaim_bounce_v2,short,1756404000,1756400400,market_next_open,filled,1756404000,1756429200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1757080800:liquidity:1.354965,sweep_reclaim_bounce_v2,short,1757084400,1757080800,market_next_open,filled,1757084400,1757336400,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1757408400:failed_break,sweep_reclaim_bounce_v2,short,1757426400,1757422800,market_next_open,filled,1757426400,1757581200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1759777200:liquidity:1.348715,sweep_reclaim_bounce_v2,short,1759780800,1759777200,market_next_open,filled,1759780800,1759813200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1760608800:liquidity:1.344305,sweep_reclaim_bounce_v2,short,1760612400,1760608800,market_next_open,filled,1760612400,1760616000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1763989200:liquidity:1.31161,sweep_reclaim_bounce_v2,short,1763992800,1763989200,market_next_open,filled,1763992800,1764054000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1764082800:liquidity:1.31832,sweep_reclaim_bounce_v2,short,1764086400,1764082800,market_next_open,filled,1764086400,1764090000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1764162000:liquidity:1.32141,sweep_reclaim_bounce_v2,short,1764165600,1764162000,market_next_open,filled,1764165600,1764169200,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1764594000:liquidity:1.327,sweep_reclaim_bounce_v2,short,1764597600,1764594000,market_next_open,filled,1764597600,1764597600,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1764835200:liquidity:1.335415,sweep_reclaim_bounce_v2,short,1764838800,1764835200,market_next_open,filled,1764838800,1764846000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1765270800:liquidity:1.33512,sweep_reclaim_bounce_v2,short,1765274400,1765270800,market_next_open,filled,1765274400,1765278000,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1766066400:liquidity:1.34427,sweep_reclaim_bounce_v2,short,1766070000,1766066400,market_next_open,censored_trade_at_segment_end,,,,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1769151600:liquidity:1.350855,sweep_reclaim_bounce_v2,short,1769155200,1769151600,market_next_open,filled,1769155200,1769158800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1770804000:failed_break,sweep_reclaim_bounce_v2,short,1770818400,1770814800,market_next_open,filled,1770818400,1771203600,TIME,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1771232400:liquidity:1.366025,sweep_reclaim_bounce_v2,short,1771236000,1771232400,market_next_open,filled,1771236000,1771297200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1772802000:liquidity:1.338705,sweep_reclaim_bounce_v2,short,1772805600,1772802000,market_next_open,filled,1772805600,1772812800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1772812800:failed_break,sweep_reclaim_bounce_v2,short,1772823600,1772820000,market_next_open,filled,1772823600,1772830800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1773129600:liquidity:1.34803,sweep_reclaim_bounce_v2,short,1773133200,1773129600,market_next_open,filled,1773133200,1773169200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1773770400:liquidity:1.33601,sweep_reclaim_bounce_v2,short,1773774000,1773770400,market_next_open,filled,1773774000,1773774000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1773932400:liquidity:1.337465,sweep_reclaim_bounce_v2,short,1773936000,1773932400,market_next_open,filled,1773936000,1773939600,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1775484000:liquidity:1.326085,sweep_reclaim_bounce_v2,short,1775487600,1775484000,market_next_open,filled,1775487600,1775548800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:GBPUSD:short:1723723200:liquidity:1.286845,sweep_reclaim_bounce_v2,short,1723726800,1723723200,market_next_open,filled,1723726800,1723734000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1730214000:failed_break,sweep_reclaim_bounce_v2,short,1730224800,1730221200,market_next_open,filled,1730224800,1730224800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1730278800:liquidity:1.302475,sweep_reclaim_bounce_v2,short,1730282400,1730278800,market_next_open,filled,1730282400,1730289600,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1732716000:liquidity:1.26627,sweep_reclaim_bounce_v2,short,1732719600,1732716000,market_next_open,filled,1732719600,1732719600,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1733472000:liquidity:1.277095,sweep_reclaim_bounce_v2,short,1733475600,1733472000,market_next_open,filled,1733475600,1733486400,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1733986800:liquidity:1.278175,sweep_reclaim_bounce_v2,short,1733990400,1733986800,market_next_open,filled,1733990400,1734012000,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1734364800:liquidity:1.269235,sweep_reclaim_bounce_v2,short,1734368400,1734364800,market_next_open,filled,1734368400,1734372000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1740585600:liquidity:1.269875,sweep_reclaim_bounce_v2,short,1740589200,1740585600,market_next_open,filled,1740589200,1740589200,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1743613200:liquidity:1.297905,sweep_reclaim_bounce_v2,short,1743616800,1743613200,market_next_open,filled,1743616800,1743616800,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1755165600:liquidity:1.35923,sweep_reclaim_bounce_v2,short,1755169200,1755165600,market_next_open,filled,1755169200,1755172800,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1756346400:failed_break,sweep_reclaim_bounce_v2,short,1756364400,1756360800,market_next_open,filled,1756364400,1756375200,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1756375200:failed_break,sweep_reclaim_bounce_v2,short,1756386000,1756382400,market_next_open,filled,1756386000,1756389600,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1756400400:liquidity:1.35273,sweep_reclaim_bounce_v2,short,1756404000,1756400400,market_next_open,filled,1756404000,1756429200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1757080800:liquidity:1.354965,sweep_reclaim_bounce_v2,short,1757084400,1757080800,market_next_open,filled,1757084400,1757336400,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1757408400:failed_break,sweep_reclaim_bounce_v2,short,1757426400,1757422800,market_next_open,filled,1757426400,1757581200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1759777200:liquidity:1.348715,sweep_reclaim_bounce_v2,short,1759780800,1759777200,market_next_open,filled,1759780800,1759813200,TP,GBPUSD,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:GBPUSD:short:1760608800:liquidity:1.344305,sweep_reclaim_bounce_v2,short,1760612400,1760608800,market_next_open,filled,1760612400,1760616000,SL,GBPUSD,sweep_reclaim_bounce_v2:short,stress
