side,price,born_ts,max_size,dist_bps,fate,life_ms,eaten_frac,fwd_bps,fwd_10s,fwd_30s,fwd_60s,fwd_300s,fwd_900s
-1,1882.35,1786500368489,70.85,10.693257410320575,ушла,6199,0.0,-4.7761447490279885,-1.5920482496767363,-2.8126185744281607,-4.7761447490279885,-7.535695048463964,-1.5920482496767363
1,1884.66,1786500281787,74.8,0.29183834278304294,съедена,93001,2.162,-1.2204148880001764,-2.653075843479513,-2.2816452253915376,-1.2204148880001764,9.444950002786001,2.865321910956453
-1,1882.49,1786500281887,81.75,9.791252616971118,ушла,92901,0.986,-0.2122764795009502,1.2205897571293534,0.8491059180015803,-0.2122764795009502,-10.879169574413705,-4.29859870988869
-1,1882.48,1786500281887,91.82,9.844321736846252,ушла,92901,0.245,-0.2122764795009502,1.2205897571293534,0.8491059180015803,-0.2122764795009502,-10.879169574413705,-4.29859870988869
-1,1882.47,1786500281887,69.03,9.897390856721385,ушла,92901,0.0,-0.2122764795009502,1.2205897571293534,0.8491059180015803,-0.2122764795009502,-10.879169574413705,-4.29859870988869
-1,1882.53,1786500281787,190.99,11.010264750438662,ушла,93500,0.805,1.2204148880001764,2.653075843479513,2.2816452253915376,1.2204148880001764,-9.444950002786001,-2.865321910956453
1,1884.77,1786500209587,107.01,1.4062048124036426,съедена,172500,5.78,-0.2122573301743813,-1.4858013112206692,-2.3878949644617897,-0.2122573301743813,7.5881995537274705,7.322877891011714
1,1884.71,1786500212287,108.84,1.8308554871283147,съедена,169800,6.65,0.5306827498929856,-0.7429558498484035,-1.6451165246644806,0.5306827498929856,8.862401923195318,8.06637779835917
1,1884.7,1786500223990,79.94,2.520930355982627,съедена,158097,7.555,-0.053072218019201145,-0.9022277063519546,1.2737332324963546,-0.053072218019201145,9.765288115803905,9.393782589659505
1,1884.8,1786500251285,128.92,1.7776928730425292,съедена,130802,4.408,-1.5388983080077967,0.0,1.0613091779365647,-1.5388983080077967,8.808866176872598,7.057706033277711
1,1884.73,1786500269386,95.24,1.406234660765112,съедена,112701,5.681,-0.47758913007234227,1.0613091779365647,-2.17568381477129,-0.47758913007234227,10.188568108189244,7.057706033277711
1,1884.68,1786500287486,78.85,2.096285859093551,съедена,94601,1.329,1.485974786192834,-1.220622145801098,-0.5837758088589329,1.485974786192834,11.144810896441815,5.67854650437738
-1,1884.65,1786500374688,101.9,0.026530054572901345,съедена,7399,1.015,-2.865245893810542,-0.5306010914463144,-1.2734426194693782,-2.865245893810542,-3.608087421835826,0.2653005457242674
-1,1883.94,1786500203986,122.07,6.020980597587701,съедена,178200,5.082,3.235945519407535,4.03166982745895,5.4109252947498465,3.235945519407535,0.37133801042199543,-4.296911263479419
1,1884.72,1786500209390,84.69,0.026529209986028472,съедена,172796,12.546,-1.3264604993323825,-2.5998625786938234,-3.501855718239799,-1.3264604993323825,5.677250937143885,6.207835136877726
1,1884.85,1786500370986,70.23,2.573811336976262,съедена,11200,1.982,4.404666824104897,1.5920482496767363,2.8126185744281607,4.404666824104897,7.535695048463964,1.5920482496767363
-1,1882.58,1786500283087,75.05,8.889454983535572,ушла,99200,0.994,-0.6368564764325235,0.7960705955412095,0.42457098428760887,-0.6368564764325235,-11.304202456674517,-5.837851033962949
1,1886.82,1786500382186,112.74,10.956331194239182,ушла,200,0.0,3.979297043912311,0.742802114863661,2.758979283778995,3.979297043912311,3.3426095168875847,-2.175349050673736
1,1886.8,1786500382186,74.05,10.850216606401602,ушла,301,0.0,3.979297043912311,0.742802114863661,2.758979283778995,3.979297043912311,3.3426095168875847,-2.175349050673736
1,1885.65,1786500251088,76.03,6.288256879273138,ушла,131499,1.501,-1.5388983080077967,0.0,1.0613091779365647,-1.5388983080077967,8.808866176872598,7.057706033277711
-1,1882.6,1786500382186,122.48,11.433846839510705,ушла,2601,0.0,-3.979297043912311,-0.742802114863661,-2.758979283778995,-3.979297043912311,-3.3426095168875847,2.175349050673736
1,1886.8,1786500383985,74.05,10.850216606401602,ушла,903,0.0,5.624073155396925,0.742802114863661,2.758979283778995,5.624073155396925,3.3426095168875847,-2.3345209324288074
-1,1883.99,1786499970390,81.71,0.02653934856452255,съедена,415398,12.382,-5.307869713029323,-0.0,-1.0615739426067528,-5.307869713029323,-2.494698765125314,-6.847151929807449
1,1885.03,1786500205988,86.89,0.026524847149941064,съедена,179800,4.287,-2.9707828808633874,-3.7665282953813772,-5.145820347212116,-2.9707828808633874,1.2731926632270074,4.562273709898257
1,1884.81,1786500206288,82.13,0.02652794320955823,съедена,179500,7.148,-1.8039001382086362,-2.5997384344789154,-3.9791914813469553,-1.8039001382086362,2.440570775226192,5.730035733142458
1,1885.07,1786500206387,105.57,1.4059809900764273,съедена,179401,2.623,-1.8039001382086362,-2.5997384344789154,-3.9791914813469553,-1.8039001382086362,2.440570775226192,5.730035733142458
1,1885.01,1786500206686,108.95,1.0876456715689666,съедена,179102,6.565,-1.8039001382086362,-2.5997384344789154,-3.9791914813469553,-1.8039001382086362,3.1833531850788965,5.730035733142458
-1,1882.66,1786500209390,70.39,10.903505304515873,ушла,176398,0.006,1.3264604993323825,2.5998625786938234,3.501855718239799,1.3264604993323825,-5.677250937143885,-6.207835136877726
1,1884.87,1786500209490,70.42,1.9368481378387519,съедена,176298,4.835,-0.2122573301743813,-1.4858013112206692,-2.3878949644617897,-0.2122573301743813,7.5881995537274705,7.322877891011714
-1,1882.61,1786500209490,136.31,10.055691017005575,ушла,176298,0.487,0.2122573301743813,1.4858013112206692,2.3878949644617897,0.2122573301743813,-7.5881995537274705,-7.322877891011714
1,1884.78,1786500217687,121.92,2.9455081001476136,съедена,168101,4.863,2.3351775929092433,-0.8491554883294228,-0.053072218019201145,2.3351775929092433,10.242938077991148,9.393782589659505
-1,1882.85,1786500220986,73.18,7.2974299778423495,ушла,164802,3.317,-2.3351775929092433,0.9022277063519546,-0.5307221802053341,-2.3351775929092433,-10.879804694239326,-9.393782589659505
-1,1882.63,1786500222285,89.28,8.465018774296063,ушла,163503,0.909,-0.5837943982278659,0.9022277063519546,-1.2737332324963546,-0.5837943982278659,-10.879804694239326,-9.393782589659505
1,1885.02,1786500224689,97.57,5.068827243221053,съедена,161099,4.367,0.7961508758991265,-0.0530767250606079,2.1230690023976706,0.7961508758991265,10.509191561862696,10.243807936560767
-1,1882.62,1786500230485,131.49,7.616550472252379,ушла,155303,1.028,-0.26538503387740775,-0.0,-2.1761572777889704,-0.26538503387740775,-10.562324348282193,-10.296939314404785
1,1884.86,1786500242188,77.0,4.272699045410372,съедена,143600,5.08,0.0,2.1761572777889704,2.1761572777889704,0.0,10.403093327955304,9.235399178899595
1,1884.83,1786500251088,86.78,1.9368892497328511,съедена,134700,1.804,-1.5388983080077967,0.0,1.0613091779365647,-1.5388983080077967,8.808866176872598,7.057706033277711
1,1884.82,1786500251188,105.35,1.8838237908360769,съедена,134600,4.491,-1.5388983080077967,0.0,1.0613091779365647,-1.5388983080077967,8.808866176872598,7.057706033277711
1,1884.92,1786500281988,69.31,3.1045435126983065,съедена,103800,5.943,0.2122764795009502,-1.2205897571293534,-0.8491059180015803,0.2122764795009502,10.879169574413705,4.29859870988869
1,1884.79,1786500283087,63.35,2.8393184574266987,съедена,102701,4.221,0.6368564764325235,-0.7960705955412095,-0.42457098428760887,0.6368564764325235,11.304202456674517,5.837851033962949
-1,1883.8,1786500283686,56.94,2.2025087370612746,съедена,102102,4.894,-0.8491599950111173,0.8491599950133377,0.2122899987522242,-0.8491599950111173,-11.516732432339527,-6.050264964454488
-1,1882.67,1786500293286,60.09,7.616348345766003,ушла,92502,0.225,-2.016872732677477,0.2653779911421239,-1.4330411521656927,-2.016872732677477,-11.039724431494147,-7.112130162598707
1,1884.91,1786500331788,58.93,2.8391376451082286,съедена,54000,3.601,2.7595356550569328,0.0,0.5837479270320856,2.7595356550569328,8.756218905472402,2.65339966832423
1,1884.98,1786500344985,78.46,2.2020996887874054,съедена,40803,2.543,1.7510672224085866,-0.4245011448256175,0.5306264310322995,1.7510672224085866,7.004268889638787,3.3960091586116015
1,1884.88,1786500347886,75.62,1.6714732577547315,съедена,37902,2.23,1.7510672224085866,-0.4245011448256175,0.5306264310322995,1.7510672224085866,7.004268889638787,0.6367517172400916
1,1885.04,1786500349687,75.66,2.5204755474070093,съедена,36101,1.366,3.7674476603366536,-0.4245011448256175,0.5306264310322995,3.7674476603366536,7.004268889638787,0.6367517172400916
1,1884.76,1786500352688,72.35,1.4592846321401527,съедена,33100,1.599,4.192126761421999,0.0,1.4327521842827373,4.192126761421999,7.429085399990321,1.4858170799958437
1,1884.97,1786500371087,70.89,3.210630636847138,съедена,14701,1.421,4.404666824104897,1.5920482496767363,2.8126185744281607,4.404666824104897,7.535695048463964,1.5920482496767363
1,1884.89,1786500374588,105.14,2.3083597114294205,съедена,11200,1.659,3.9268647964552095,1.5919722147783588,2.33489258167463,3.9268647964552095,4.66978516334926,0.7959861073891794
-1,1882.6,1786500384888,122.48,11.433846839510705,ушла,900,0.0,-5.624073155396925,-0.742802114863661,-2.016177168915334,-5.624073155396925,-3.3426095168875847,3.183437635130293
-1,1882.71,1786500216987,85.97,8.040441030131076,ушла,168899,1.0,-2.3351775929092433,0.8491554883294228,0.053072218019201145,-2.3351775929092433,-10.242938077991148,-9.393782589659505
-1,1882.72,1786500228786,85.16,7.0857804044988555,ушла,157100,1.002,-0.26538503387740775,-0.0,-2.1761572777889704,-0.26538503387740775,-10.562324348282193,-10.296939314404785
-1,1883.81,1786500293886,73.02,1.3003866659937788,съедена,92101,3.129,-2.2823112913394894,-0.0,-1.6984642168105246,-2.2823112913394894,-11.305402443135826,-7.377703941766622
1,1886.98,1786500385788,72.45,11.061624122298783,ушла,199,0.0,4.880908485618285,0.0,1.273280474509697,4.880908485618285,2.5996143021234097,-3.925948129736012
-1,1882.74,1786500209390,88.25,10.479037944729768,ушла,177395,1.003,1.3264604993323825,2.5998625786938234,3.501855718239799,1.3264604993323825,-5.677250937143885,-6.207835136877726
1,1885.96,1786500141685,101.73,1.8296417879591258,съедена,256800,4.344,-4.08354833834057,-1.962224526215195,-2.969853336974859,-4.08354833834057,-0.5833640483321467,2.7046878604597424
-1,1884.02,1786500088919,84.43,7.1868991579925385,съедена,309773,21.395,-1.272956308424611,-3.288470463436166,-3.288470463436166,-1.272956308424611,2.5459126168536628,-3.606709540542319
-1,1883.53,1786500281988,61.23,4.272064149952443,съедена,124998,16.676,-0.2122764795009502,1.2205897571293534,0.8491059180015803,-0.2122764795009502,-10.879169574413705,-4.29859870988869
1,1884.93,1786500274387,82.33,2.4675438387017965,съедена,134401,2.695,-0.47758913007234227,-1.3266364724207058,-2.17568381477129,-0.47758913007234227,10.188568108189244,7.057706033277711
1,1884.9,1786500344588,98.39,2.2021931721396752,съедена,64200,2.749,2.1756607242817694,0.0,-0.15919468714375995,2.1756607242817694,7.429085399990321,3.820672491421373
-1,1882.89,1786500206086,182.91,10.90217486451893,ушла,202802,2.512,2.5464933990115846,3.342272586203121,4.721623177336154,2.5464933990115846,-1.697662266006983,-4.986882906397039
-1,1882.84,1786500206288,97.29,10.425481681128385,ушла,202600,5.046,1.8039001382086362,2.5997384344789154,3.9791914813469553,1.8039001382086362,-2.440570775226192,-5.730035733142458
-1,1882.78,1786500206288,102.21,10.743816999635843,ушла,202600,2.002,1.8039001382086362,2.5997384344789154,3.9791914813469553,1.8039001382086362,-2.440570775226192,-5.730035733142458
-1,1882.77,1786500206288,98.29,10.796872886053755,ушла,202600,0.583,1.8039001382086362,2.5997384344789154,3.9791914813469553,1.8039001382086362,-2.440570775226192,-5.730035733142458
1,1885.06,1786500208087,97.17,1.3529251036585173,съедена,200801,5.402,-1.8039001382086362,-3.077241412241527,-3.9791914813469553,-1.8039001382086362,4.775029777617235,5.730035733142458
1,1884.95,1786500209490,75.55,2.3613627981880456,съедена,199398,4.127,-0.2122573301743813,-1.4858013112206692,-2.3878949644617897,-0.2122573301743813,7.5881995537274705,7.322877891011714
-1,1882.8,1786500209490,113.57,9.04746869867766,ушла,199398,4.904,0.2122573301743813,1.4858013112206692,2.3878949644617897,0.2122573301743813,-7.5881995537274705,-7.322877891011714
1,1884.99,1786500210685,92.14,2.9982620693305764,съедена,198203,6.08,0.21226634119075882,-1.0613317059593452,-1.963463656023956,0.21226634119075882,8.013054379982787,7.7477214534948935
-1,1882.86,1786500212287,79.97,7.986775385872067,ушла,196601,3.988,-0.5306827498929856,0.7429558498484035,1.6451165246644806,-0.5306827498929856,-8.862401923195318,-8.06637779835917
-1,1882.87,1786500212385,85.89,7.933707110882929,ушла,196503,3.591,-0.5306827498929856,0.7429558498484035,1.6451165246644806,-0.5306827498929856,-8.862401923195318,-8.06637779835917
-1,1882.95,1786500217587,75.06,6.766707797634909,ушла,191301,2.71,-2.3351775929092433,0.8491554883294228,0.053072218019201145,-2.3351775929092433,-10.242938077991148,-9.393782589659505
-1,1882.96,1786500224689,141.62,5.86497811912019,ушла,184199,2.187,-0.7961508758991265,0.0530767250606079,-2.1230690023976706,-0.7961508758991265,-10.509191561862696,-10.243807936560767
-1,1882.97,1786500224787,82.05,5.811901394060328,ушла,184101,2.069,-0.7961508758991265,0.0530767250606079,-2.1230690023976706,-0.7961508758991265,-10.509191561862696,-10.243807936560767
-1,1882.91,1786500228886,181.07,6.077317275768248,ушла,180002,2.077,-0.26538503387740775,-0.0,-2.1761572777889704,-0.26538503387740775,-10.562324348282193,-10.296939314404785
-1,1882.82,1786500235886,60.97,6.555010336746539,ушла,173002,8.318,-0.0,-0.8492321084063725,-2.1761572777889704,-0.0,-8.810783124697519,-9.076168158572706
1,1885.0,1786500243087,114.62,4.21928611801833,съедена,165801,6.31,-0.7960917203808648,1.3798923153274245,1.3798923153274245,-0.7960917203808648,9.606173425926734,8.438572236035835
-1,1882.9,1786500243188,69.6,6.925997967311606,ушла,165700,6.219,0.7960917203808648,-1.3798923153274245,-1.3798923153274245,0.7960917203808648,-9.606173425926734,-8.438572236035835
-1,1882.88,1786500244087,66.74,7.032143530028941,ушла,164801,5.599,0.7960917203808648,-1.3798923153274245,-1.3798923153274245,0.7960917203808648,-9.606173425926734,-8.438572236035835
1,1884.94,1786500273285,103.13,2.5206092975985706,съедена,135603,2.663,-0.47758913007234227,-1.3266364724207058,-2.17568381477129,-0.47758913007234227,10.188568108189244,7.057706033277711
1,1885.11,1786500274287,51.4,3.4227220988437272,съедена,134601,3.964,-0.47758913007234227,-1.3266364724207058,-2.17568381477129,-0.47758913007234227,10.188568108189244,7.057706033277711
1,1885.05,1786500274486,101.34,3.104329345463084,съедена,134402,2.646,-0.47758913007234227,-1.3266364724207058,-2.17568381477129,-0.47758913007234227,10.188568108189244,7.057706033277711
1,1885.09,1786500275587,56.78,2.255042673366113,съедена,133301,5.716,-1.53873500065016,-2.0162734491280254,-3.236649484126275,-1.53873500065016,9.126290348684396,5.995760519774684
1,1885.1,1786500275687,80.05,2.3081025009746847,съедена,133201,3.472,-1.53873500065016,-2.0162734491280254,-3.236649484126275,-1.53873500065016,9.126290348684396,5.995760519774684
-1,1882.75,1786500283087,84.92,7.987241641922718,ушла,125801,1.07,-0.6368564764325235,0.7960705955412095,0.42457098428760887,-0.6368564764325235,-11.304202456674517,-5.837851033962949
1,1884.96,1786500346786,66.53,2.0959744025808704,съедена,62102,1.431,1.7510672224085866,-0.4245011448256175,0.5306264310322995,1.7510672224085866,7.004268889638787,0.6367517172400916
-1,1882.81,1786500352688,84.07,8.888370032131759,ушла,56200,1.0,-4.192126761421999,-0.0,-1.4327521842827373,-4.192126761421999,-7.429085399990321,-1.4858170799958437
1,1885.27,1786500150888,126.91,0.026521470456986895,съедена,258101,10.5,-4.4556070366752465,-1.6443311682967643,-0.3182576454763275,-4.4556070366752465,2.917361750205405,2.3869323410785626
1,1885.14,1786500182286,88.65,0.928399201045932,съедена,226703,7.138,-4.827675845441304,-0.8488221266722551,-3.1830829750179035,-4.827675845441304,3.130031592097904,4.880727228357973
1,1885.2,1786500182286,119.05,1.2467074985471875,съедена,226703,4.68,-4.827675845441304,-0.8488221266722551,-3.1830829750179035,-4.827675845441304,3.130031592097904,4.880727228357973
1,1885.23,1786500190787,88.29,1.7772873290026043,съедена,218202,4.845,-3.607628011108588,-0.26526676552340867,-3.5545746580056825,-3.607628011108588,0.3713734717325501,5.252281957350835
1,1885.16,1786500190889,75.39,1.8834839678388247,съедена,218100,5.166,-2.546682548062451,0.21222354567251855,-3.077241412241527,-2.546682548062451,0.8488941826900742,5.730035733142458
