strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,ASTERUSDT,short,1759993500000,1759993800000,1.84543084,1.85555389,54.17705060,-0.66874226,-0.004358,0.12030506,sl,breakout_retest_short+SL
inplay_breakout,ASTERUSDT,short,1759994400000,1759994700000,1.84413110,1.83082609,54.21523448,0.60179093,0.003939,0.11954320,tp,breakout_retest_short+TP1
inplay_breakout,ASTERUSDT,short,1759995900000,1759997100000,1.83493294,1.80901144,34.53159482,0.81961186,0.005344,0.07549873,tp,breakout_retest_short+TP1
inplay_breakout,XAUTUSDT,short,1745419200000,1745421300000,3309.73792000,3295.67500320,0.03020783,0.30508908,0.001979,0.11972111,tp,breakout_retest_short+TP1
inplay_breakout,ZECUSDT,short,1742544300000,1742545800000,32.45350800,32.20586846,3.08071473,0.64338853,0.004164,0.11951826,tp,breakout_retest_short+TP1
inplay_breakout,OPUSDT,short,1742540700000,1742541600000,0.86522692,0.86165687,115.55350127,0.29280349,0.001896,0.11972848,tp,breakout_retest_short+TP1
inplay_breakout,WLFIUSDT,long,1757690400000,1757692200000,0.20754150,0.20543033,380.52444395,-0.89763769,-0.005814,0.09428753,sl,breakout_retest_long+SL
inplay_breakout,WLFIUSDT,long,1757692200000,1757692800000,0.20674134,0.20829033,483.79293662,0.62891853,0.004071,0.12047364,tp,breakout_retest_long+TP1
inplay_breakout,OPUSDT,short,1742541900000,1742544000000,0.86522692,0.86891661,115.55350127,-0.54658792,-0.003517,0.12023181,sl,breakout_retest_short+SL
inplay_breakout,AXSUSDT,short,1742547600000,1742548800000,3.35932800,3.37693239,29.76190476,-0.64423067,-0.004172,0.12029036,sl,breakout_retest_short+SL
inplay_breakout,ASTERUSDT,short,1760022300000,1760024400000,1.71345724,1.63928894,12.34155305,0.89052521,0.005785,0.02482686,tp,breakout_retest_short+TP1
inplay_breakout,ADAUSDT,short,1742546100000,1742547900000,0.70985800,0.70720656,140.84507042,0.25369090,0.001648,0.11975193,tp,breakout_retest_short+TP1
inplay_breakout,SNXUSDT,short,1742552100000,1742552400000,0.84843028,0.84536447,117.84115013,0.24151962,0.001558,0.11975923,tp,breakout_retest_short+TP1
inplay_breakout,ADAUSDT,short,1742547900000,1742548500000,0.70895818,0.71259963,141.02383303,-0.63381596,-0.004087,0.12028412,sl,breakout_retest_short+SL
inplay_breakout,WLFIUSDT,long,1757692800000,1757697900000,0.20754150,0.21015967,344.34065065,0.81524482,0.005258,0.08629890,tp,breakout_retest_long+TP1
inplay_breakout,SNXUSDT,short,1742552400000,1742553000000,0.84793038,0.84429511,117.91062375,0.30891802,0.001990,0.11971882,tp,breakout_retest_short+TP1
inplay_breakout,WLFIUSDT,long,1757698800000,1757700600000,0.20794158,0.21075498,322.78059498,0.82702376,0.005306,0.08108828,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,short,1742550600000,1742552100000,0.70905816,0.70563138,141.00394811,0.36350289,0.002333,0.11968609,tp,breakout_retest_short+TP1
inplay_breakout,TAOUSDT,short,1742551800000,1742552100000,247.46049800,246.61062655,0.40402408,0.22359855,0.001428,0.11976998,tp,breakout_retest_short+TP1
inplay_breakout,AGLDUSDT,long,1742585400000,1742592600000,0.97889574,0.98524691,102.17635639,0.52852617,0.003361,0.12041336,tp,breakout_retest_long+TP1
inplay_breakout,AGLDUSDT,long,1742594400000,1742595300000,0.97679532,0.98053871,102.39606799,0.26305445,0.001667,0.12025399,tp,breakout_retest_long+TP1
inplay_breakout,HYPEUSDT,long,1742617200000,1742617800000,15.98319600,15.88907869,6.25782228,-0.70864001,-0.004483,0.11967062,sl,breakout_retest_long+SL
inplay_breakout,HYPEUSDT,long,1742625000000,1742633100000,16.04620860,16.24621868,4.57272448,0.82599235,0.005249,0.08859862,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763590800000,1763596800000,0.09202840,0.09408124,454.09277320,0.88147097,0.005573,0.05070663,tp,breakout_retest_long+TP1
inplay_breakout,LINKUSDT,long,1742667900000,1742671500000,14.41688280,14.47076241,6.93769946,0.25355227,0.001594,0.12024828,tp,breakout_retest_long+TP1
inplay_breakout,WLFIUSDT,long,1757839500000,1757839800000,0.23214642,0.23444967,398.85728930,0.80700574,0.005065,0.11166315,tp,breakout_retest_long+TP1
inplay_breakout,WLFIUSDT,long,1757840100000,1757841600000,0.23214642,0.23456279,382.80533507,0.81780496,0.005107,0.10719527,tp,breakout_retest_long+TP1
inplay_breakout,WLFIUSDT,long,1757841600000,1757842200000,0.23334666,0.23721255,243.84819389,0.87384280,0.005430,0.06884701,tp,breakout_retest_long+TP1
inplay_breakout,WLFIUSDT,long,1757844000000,1757849400000,0.23444688,0.22975404,175.88440301,-0.87438478,-0.005404,0.04898742,sl,breakout_retest_long+SL
inplay_breakout,VIRTUALUSDT,long,1742701500000,1742701800000,0.75595116,0.75985486,132.31013496,0.39616462,0.002462,0.12033390,tp,breakout_retest_long+TP1
inplay_breakout,VIRTUALUSDT,long,1742702400000,1742703600000,0.75885174,0.75196958,122.59531201,-0.95485281,-0.005918,0.11113177,sl,breakout_retest_long+SL
inplay_breakout,VIRTUALUSDT,long,1742703600000,1742704500000,0.75555108,0.75969832,132.38019592,0.42865846,0.002673,0.12035341,tp,breakout_retest_long+TP1
inplay_breakout,VIRTUALUSDT,long,1742704800000,1742705700000,0.75995196,0.76951692,97.74788588,0.84525350,0.005256,0.08970141,tp,breakout_retest_long+TP1
inplay_breakout,VIRTUALUSDT,long,1742706600000,1742706900000,0.75995196,0.75122401,95.92924960,-0.92424520,-0.005717,0.08697959,sl,breakout_retest_long+SL
inplay_breakout,VIRTUALUSDT,long,1742708100000,1742709900000,0.75795156,0.75128114,126.14309061,-0.95565467,-0.005948,0.11422757,sl,breakout_retest_long+SL
inplay_breakout,VIRTUALUSDT,long,1742710200000,1742710500000,0.75605118,0.76081524,132.29263130,0.50984723,0.003192,0.12040215,tp,breakout_retest_long+TP1
inplay_breakout,VIRTUALUSDT,long,1742710500000,1742715000000,0.75845166,0.75153538,121.11999393,-0.94743391,-0.005913,0.10973377,sl,breakout_retest_long+SL
inplay_breakout,DOGEUSDT,long,1742714700000,1742715300000,0.17017403,0.16951438,587.75126367,-0.50750264,-0.003169,0.11979137,sl,breakout_retest_long+SL
inplay_breakout,XAUTUSDT,short,1745590500000,1745602500000,3282.34340000,3295.96477543,0.03045995,-0.53513129,-0.003329,0.12022494,sl,breakout_retest_short+SL
inplay_breakout,ENAUSDT,long,1742725200000,1742728500000,0.36767352,0.36951465,272.03482046,0.38052797,0.002404,0.12032451,tp,breakout_retest_long+TP1
inplay_breakout,SNXUSDT,long,1742769600000,1742773200000,0.88467690,0.88797723,113.05822499,0.25288114,0.001594,0.12024788,tp,breakout_retest_long+TP1
inplay_breakout,JTOUSDT,long,1742778000000,1742779500000,2.18543700,2.17267966,45.76659039,-0.70353351,-0.004427,0.11967368,sl,breakout_retest_long+SL
inplay_breakout,AVAXUSDT,long,1742775000000,1742775300000,19.83396600,19.92324884,5.04286435,0.32994710,0.002077,0.12029414,tp,breakout_retest_long+TP1
inplay_breakout,JTOUSDT,long,1742785200000,1742785500000,2.18343660,2.19373831,45.80852038,0.35159883,0.002218,0.12030714,tp,breakout_retest_long+TP1
inplay_breakout,1000PEPEUSDT,long,1742786400000,1742787900000,0.00741348,0.00737932,13491.63518618,-0.58060232,-0.003654,0.11974749,sl,breakout_retest_long+SL
inplay_breakout,TAOUSDT,long,1742786400000,1742788800000,259.30185000,261.22368767,0.38572806,0.62083793,0.003908,0.12046878,tp,breakout_retest_long+TP1
inplay_breakout,SUIUSDT,long,1742786700000,1742788800000,2.32066404,2.33217576,43.09973278,0.37583025,0.002367,0.12032169,tp,breakout_retest_long+TP1
inplay_breakout,LINKUSDT,long,1742787900000,1742788800000,14.57591460,14.69732852,6.86200508,0.71261903,0.004504,0.12052389,tp,breakout_retest_long+TP1
inplay_breakout,VIRTUALUSDT,long,1742789100000,1742789400000,0.77175432,0.77485300,129.60082945,0.28132634,0.001758,0.12026495,tp,breakout_retest_long+TP1
inplay_breakout,OPUSDT,long,1742789400000,1742791200000,0.87767550,0.88187330,113.96011396,0.35807123,0.002235,0.12031103,tp,breakout_retest_long+TP1
inplay_breakout,ARBUSDT,long,1742789400000,1742791500000,0.37527504,0.37697259,266.52452026,0.33214334,0.002073,0.12029546,tp,breakout_retest_long+TP1
inplay_breakout,BIOUSDT,long,1742793300000,1742796300000,0.08979796,0.09032662,1113.83381599,0.46846295,0.002928,0.12037730,tp,breakout_retest_long+TP1
inplay_breakout,AAVEUSDT,long,1742792700000,1742793300000,188.22763800,189.59858698,0.53137786,0.60803085,0.003765,0.12046110,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763743800000,1763744100000,0.09925985,0.10061976,694.69604021,0.86141057,0.005315,0.08331334,tp,breakout_retest_long+TP1
inplay_breakout,ZECUSDT,long,1742815800000,1742817000000,32.03640600,32.16859357,3.12207306,0.29242762,0.001795,0.12027162,tp,breakout_retest_long+TP1
inplay_breakout,ARBUSDT,long,1742820600000,1742821200000,0.38537706,0.38386321,259.53802232,-0.51268938,-0.003141,0.11978826,sl,breakout_retest_long+SL
inplay_breakout,1000PEPEUSDT,long,1742828100000,1742828400000,0.00772054,0.00779092,12955.04599041,0.79110137,0.004862,0.12057100,tp,breakout_retest_long+TP1
inplay_breakout,MYXUSDT,long,1756422300000,1756423200000,1.25506096,1.26153307,79.69334003,0.39545055,0.002418,0.12033347,tp,breakout_retest_long+TP1
inplay_breakout,MYXUSDT,long,1756427700000,1756428600000,1.25857166,1.26944069,79.47104075,0.74323052,0.004534,0.12054226,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763790300000,1763790600000,0.10526105,0.10756808,420.46333417,0.91633113,0.005565,0.05369211,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763791500000,1763792100000,0.10451090,0.10619984,573.87027608,0.89668209,0.005416,0.07255238,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763792100000,1763797500000,0.10690138,0.11151369,214.51862743,0.96131541,0.005775,0.02811246,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1763798100000,1763798400000,0.10664132,0.10285685,223.68012674,-0.87462728,-0.005224,0.02811635,sl,breakout_retest_long+SL
inplay_breakout,KITEUSDT,long,1763800200000,1763802000000,0.10489097,0.10760847,362.07205004,0.93776673,0.005630,0.04616407,tp,breakout_retest_long+TP1
inplay_breakout,DOGEUSDT,long,1742864700000,1742865900000,0.18534706,0.18434969,539.63628514,-0.65791697,-0.003928,0.11970107,sl,breakout_retest_long+SL
inplay_breakout,DOGEUSDT,long,1742866800000,1742868600000,0.18507701,0.18431199,540.42369217,-0.53321121,-0.003196,0.11977594,sl,breakout_retest_long+SL
inplay_breakout,DOGEUSDT,long,1742868900000,1742870100000,0.18559711,0.18696946,538.90924768,0.61910101,0.003723,0.12046774,tp,breakout_retest_long+TP1
inplay_breakout,ZECUSDT,long,1742882400000,1742882700000,32.97659400,33.16016664,3.03306036,0.43642883,0.002615,0.12035807,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,long,1742883900000,1742884800000,0.74704938,0.74284283,133.88673182,-0.68288727,-0.004080,0.11968608,sl,breakout_retest_long+SL
inplay_breakout,ENAUSDT,long,1742892300000,1742893200000,0.41288256,0.40978374,242.24806202,-0.87025645,-0.005221,0.11957359,sl,breakout_retest_long+SL
inplay_breakout,ENAUSDT,long,1742893800000,1742895600000,0.41308260,0.41677034,242.13075061,0.77235636,0.004660,0.12055975,tp,breakout_retest_long+TP1
inplay_breakout,JTOUSDT,long,1742897100000,1742903100000,2.30846160,2.33167072,41.41643767,0.84593223,0.005077,0.11530665,tp,breakout_retest_long+TP1
inplay_breakout,AVAXUSDT,long,1742900700000,1742901300000,22.18443600,22.27336158,4.50856628,0.28066231,0.001676,0.12026456,tp,breakout_retest_long+TP1
inplay_breakout,AVAXUSDT,long,1742906700000,1742908500000,22.22344380,22.36483471,4.50065259,0.51594555,0.003077,0.12040581,tp,breakout_retest_long+TP1
inplay_breakout,SOLUSDT,long,1742909700000,1742910000000,145.60911600,144.52766011,0.68690754,-0.86243849,-0.005127,0.11957828,sl,breakout_retest_long+SL
inplay_breakout,AGLDUSDT,long,1742913900000,1742915400000,1.01930382,1.01469416,98.12579727,-0.57207883,-0.003402,0.11975260,sl,breakout_retest_long+SL
inplay_breakout,SOLUSDT,long,1742911800000,1742912400000,145.51909800,146.69014182,0.68733246,0.68438949,0.004103,0.12050694,tp,breakout_retest_long+TP1
inplay_breakout,SOLUSDT,long,1742912400000,1742917500000,146.31925800,144.39997137,0.44990350,-0.94197113,-0.005625,0.07847736,sl,breakout_retest_long+SL
inplay_breakout,DOGEUSDT,long,1742919300000,1742923800000,0.19008801,0.19189767,526.17732176,0.83160669,0.004994,0.12059532,tp,breakout_retest_long+TP1
inplay_breakout,HYPEUSDT,short,1742959500000,1742960100000,15.83083320,15.72221810,6.31552356,0.56639680,0.003384,0.11956442,tp,breakout_retest_short+TP1
inplay_breakout,1000PEPEUSDT,long,1742965800000,1742966400000,0.00825865,0.00822084,12110.93617537,-0.57766596,-0.003440,0.11974925,sl,breakout_retest_long+SL
inplay_breakout,AGLDUSDT,long,1742970600000,1742972400000,1.05731142,1.05274369,94.59842967,-0.55186437,-0.003298,0.11976474,sl,breakout_retest_long+SL
inplay_breakout,AGLDUSDT,long,1742972400000,1742973000000,1.05741144,1.06184930,94.58948165,0.29949920,0.001796,0.12027587,tp,breakout_retest_long+TP1
inplay_breakout,LINKUSDT,long,1742969100000,1742971200000,15.64312800,15.70834342,6.39386189,0.29670418,0.001776,0.12027419,tp,breakout_retest_long+TP1
inplay_breakout,AGLDUSDT,long,1742974500000,1742976600000,1.05801156,1.05288652,94.53582908,-0.60423288,-0.003617,0.11973330,sl,breakout_retest_long+SL
inplay_breakout,ADAUSDT,long,1742975700000,1742976000000,0.76765350,0.77050701,130.29315961,0.25154584,0.001508,0.12024708,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,long,1742976000000,1742979000000,0.76915380,0.76458420,130.03901170,-0.71389433,-0.004274,0.11966746,sl,breakout_retest_long+SL
inplay_breakout,ZECUSDT,long,1742983800000,1742984100000,37.43748600,37.59322271,2.67165375,0.29580092,0.001780,0.12027364,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,long,1742979600000,1742980200000,0.76775352,0.77090522,130.27618551,0.29032067,0.001746,0.12027035,tp,breakout_retest_long+TP1
inplay_breakout,ZECUSDT,long,1742984100000,1742984400000,37.45749000,37.27425794,2.67022697,-0.60900162,-0.003658,0.11973044,sl,breakout_retest_long+SL
inplay_breakout,ARBUSDT,long,1742979000000,1742980800000,0.39857970,0.39668636,250.94102886,-0.59485533,-0.003577,0.11973893,sl,breakout_retest_long+SL
inplay_breakout,ZECUSDT,long,1742984700000,1742985600000,37.51750200,37.79146877,2.66595575,0.60992104,0.003669,0.12046223,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,long,1742981400000,1742982300000,0.76895376,0.76476987,130.07284079,-0.66390760,-0.003993,0.11969747,sl,breakout_retest_long+SL
inplay_breakout,ARBUSDT,long,1742981100000,1742984700000,0.39827964,0.39981374,251.13008538,0.26500239,0.001600,0.12025515,tp,breakout_retest_long+TP1
inplay_breakout,ADAUSDT,long,1742984700000,1742986500000,0.76855368,0.77242834,130.14055180,0.38392391,0.002314,0.12032655,tp,breakout_retest_long+TP1
inplay_breakout,PIPPINUSDT,short,1743000000000,1743000300000,0.01895621,0.01872614,4199.50163487,0.87120387,0.005239,0.09494826,tp,breakout_retest_short+TP1
inplay_breakout,PIPPINUSDT,short,1743000600000,1743001800000,0.01903619,0.01889223,5252.10084034,0.63655520,0.003808,0.11952235,tp,breakout_retest_short+TP1
inplay_breakout,ETHUSDT,short,1742997900000,1742998500000,2030.60379800,2022.38902550,0.04923659,0.28473404,0.001697,0.11973332,tp,breakout_retest_short+TP1
inplay_breakout,PIPPINUSDT,short,1743001800000,1743004500000,0.01890622,0.01861578,3379.33304558,0.90540864,0.005396,0.07607960,tp,breakout_retest_short+TP1
inplay_breakout,DOGEUSDT,long,1742999100000,1743002100000,0.19672934,0.19513982,508.41425594,-0.92767203,-0.005520,0.11953912,sl,breakout_retest_long+SL
inplay_breakout,AAVEUSDT,short,1743000900000,1743002100000,181.35372200,179.98221782,0.55129831,0.63658560,0.003769,0.11952234,tp,breakout_retest_short+TP1
inplay_breakout,VIRTUALUSDT,short,1743002400000,1743004500000,0.76434710,0.75315803,88.01534370,0.90467160,0.005366,0.08013824,tp,breakout_retest_short+TP1
inplay_breakout,BNBUSDT,short,1742999100000,1743009300000,624.17514000,621.59229360,0.16017940,0.29399102,0.001750,0.11972777,tp,breakout_retest_short+TP1
inplay_breakout,TAOUSDT,short,1743008400000,1743009600000,261.85761800,260.50083261,0.38181055,0.39836979,0.002350,0.11966518,tp,breakout_retest_short+TP1
inplay_breakout,AAVEUSDT,short,1743002400000,1743009900000,181.11377000,179.49423453,0.55202871,0.77459049,0.004593,0.11943958,tp,breakout_retest_short+TP1
inplay_breakout,ARBUSDT,short,1743018000000,1743018300000,0.38152368,0.38305374,262.05450734,-0.52117525,-0.003046,0.12021658,sl,breakout_retest_short+SL
inplay_breakout,ARBUSDT,short,1743025200000,1743025500000,0.38112376,0.38290514,262.32948583,-0.58756413,-0.003445,0.12025638,sl,breakout_retest_short+SL
inplay_breakout,ORCAUSDT,long,1743039000000,1743039900000,2.51350260,2.53865217,38.98393660,0.86225744,0.005073,0.11817173,tp,breakout_retest_long+TP1
inplay_breakout,SUIUSDT,long,1743036900000,1743037200000,2.65873164,2.67231914,37.61944173,0.39082361,0.002288,0.12033069,tp,breakout_retest_long+TP1
inplay_breakout,SUIUSDT,long,1743038100000,1743039600000,2.67133416,2.64449671,33.21586610,-0.99737113,-0.005825,0.10594196,sl,breakout_retest_long+SL
inplay_breakout,SUIUSDT,long,1743039900000,1743041100000,2.65733136,2.66974709,37.63926528,0.34701444,0.002039,0.12030439,tp,breakout_retest_long+TP1
inplay_breakout,SUIUSDT,long,1743042000000,1743042300000,2.65793148,2.66934260,37.63076692,0.30912741,0.001812,0.12028165,tp,breakout_retest_long+TP1
inplay_breakout,DOTUSDT,short,1743078900000,1743081900000,4.57168548,4.54317588,21.86939597,0.50388578,0.002949,0.11960191,tp,breakout_retest_short+TP1
inplay_breakout,ASTERUSDT,short,1760571000000,1760573100000,1.29004194,1.27197149,55.33671161,0.91489545,0.005338,0.08506404,tp,breakout_retest_short+TP1
inplay_breakout,ASTERUSDT,short,1760577000000,1760579400000,1.28824230,1.30497237,53.14170673,-0.97174923,-0.005640,0.08268471,sl,breakout_retest_short+SL
inplay_breakout,BIOUSDT,short,1743135900000,1743136200000,0.09431113,0.09384717,1060.10813103,0.37217570,0.002172,0.11968089,tp,breakout_retest_short+TP1
inplay_breakout,AXSUSDT,short,1743135900000,1743136200000,3.30733840,3.29038366,30.22974607,0.39286902,0.002294,0.11966848,tp,breakout_retest_short+TP1
inplay_breakout,SNXUSDT,short,1743137100000,1743138300000,0.88492298,0.87660443,112.98158400,0.82043101,0.004767,0.11941209,tp,breakout_retest_short+TP1
inplay_breakout,AVAXUSDT,short,1743136500000,1743136800000,21.56168680,21.47515131,4.63692850,0.28152362,0.001629,0.11973524,tp,breakout_retest_short+TP1
inplay_breakout,LINKUSDT,short,1743137100000,1743137400000,14.89901960,14.82648470,6.71050866,0.36706210,0.002121,0.11968395,tp,breakout_retest_short+TP1
inplay_breakout,JTOUSDT,short,1743137400000,1743142200000,2.30153960,2.31652035,43.44048653,-0.77113772,-0.004482,0.12036646,sl,breakout_retest_short+SL
inplay_breakout,MYXUSDT,short,1756724400000,1756728900000,1.14708054,1.13133108,63.99980670,0.92047165,0.005325,0.08749074,tp,breakout_retest_short+TP1
inplay_breakout,LINKUSDT,short,1743137400000,1743138900000,14.86102720,14.74153057,6.72766416,0.68443953,0.003946,0.11949364,tp,breakout_retest_short+TP1
inplay_breakout,JTOUSDT,short,1743144000000,1743145800000,2.30553880,2.29469885,43.36513443,0.35038202,0.002009,0.11969395,tp,breakout_retest_short+TP1
inplay_breakout,JTOUSDT,short,1743146100000,1743147600000,2.30253940,2.28847475,43.42162397,0.49110053,0.002810,0.11960957,tp,breakout_retest_short+TP1
inplay_breakout,AAVEUSDT,short,1743160800000,1743161100000,174.42510800,173.46714363,0.57319729,0.42945604,0.002451,0.11964654,tp,breakout_retest_short+TP1
inplay_breakout,KITEUSDT,long,1764110400000,1764111000000,0.10466093,0.10391236,955.65749235,-0.83497299,-0.004755,0.11959477,sl,breakout_retest_long+SL
inplay_breakout,AAVEUSDT,short,1743161400000,1743164100000,174.04518400,172.55484693,0.57444853,0.73665961,0.004193,0.11946233,tp,breakout_retest_short+TP1
inplay_breakout,KITEUSDT,long,1764111000000,1764112200000,0.10478095,0.10575267,954.56281023,0.80698896,0.004617,0.12058054,tp,breakout_retest_long+TP1
inplay_breakout,KITEUSDT,long,1764114000000,1764114300000,0.10435087,0.10486959,958.49707658,0.37687630,0.002137,0.12032232,tp,breakout_retest_long+TP1
inplay_breakout,JTOUSDT,short,1743172800000,1743173100000,2.27654460,2.26723621,43.91743522,0.28906973,0.001636,0.11973072,tp,breakout_retest_short+TP1
inplay_breakout,JTOUSDT,short,1743173100000,1743178500000,2.26854620,2.24959840,44.07227854,0.71559771,0.004043,0.11947496,tp,breakout_retest_short+TP1
inplay_breakout,TAOUSDT,short,1743173700000,1743174300000,250.56987600,248.88656736,0.39901045,0.55208474,0.003120,0.11957301,tp,breakout_retest_short+TP1
inplay_breakout,KITEUSDT,long,1764114600000,1764122400000,0.10520104,0.10673682,671.99229243,0.94658251,0.005355,0.08545236,tp,breakout_retest_long+TP1
inplay_breakout,TAOUSDT,short,1743174600000,1743178500000,250.70984800,249.19600066,0.39878769,0.48408990,0.002701,0.11961378,tp,breakout_retest_short+TP1
inplay_breakout,ORCAUSDT,short,1743209100000,1743210600000,2.53249340,2.48446822,21.99622694,0.99016016,0.005509,0.06621254,tp,breakout_retest_short+TP1
inplay_breakout,ASTERUSDT,short,1760683800000,1760684100000,1.18306334,1.15834534,43.05456378,1.00373784,0.005554,0.06048500,tp,breakout_retest_short+TP1
inplay_breakout,AGLDUSDT,short,1743219600000,1743221700000,0.93361324,0.92687791,107.08931249,0.60173863,0.003311,0.11954323,tp,breakout_retest_short+TP1
inplay_breakout,SNXUSDT,short,1743221100000,1743222000000,0.81783640,0.81382216,122.24938875,0.37105677,0.002042,0.11968156,tp,breakout_retest_short+TP1
inplay_breakout,SOLUSDT,short,1743217500000,1743218400000,127.06458200,127.67553000,0.78684397,-0.60098518,-0.003297,0.12026443,sl,breakout_retest_short+SL
inplay_breakout,XRPUSDT,short,1743218100000,1743219000000,2.14587074,2.15589967,46.59180916,-0.58752213,-0.003217,0.12025636,sl,breakout_retest_short+SL
inplay_breakout,OPUSDT,short,1743218100000,1743219000000,0.81603676,0.82080984,122.51899044,-0.70512024,-0.003862,0.12032688,sl,breakout_retest_short+SL
inplay_breakout,HYPEUSDT,short,1743222900000,1743225000000,12.99939960,13.07084222,7.69112444,-0.66977974,-0.003680,0.12030568,sl,breakout_retest_short+SL
inplay_breakout,BNBUSDT,short,1743219600000,1743222600000,613.37730000,610.61524149,0.16299919,0.33050741,0.001828,0.11970587,tp,breakout_retest_short+TP1
inplay_breakout,HYPEUSDT,short,1743225300000,1743226800000,12.98440260,13.06844174,7.70000770,-0.76746626,-0.004262,0.12036426,sl,breakout_retest_short+SL
inplay_breakout,PIPPINUSDT,short,1743226200000,1743226800000,0.01567686,0.01576401,6377.55102041,-0.67608315,-0.003756,0.12030946,sl,breakout_retest_short+SL
inplay_breakout,HYPEUSDT,short,1743228000000,1743228600000,13.00739800,12.94665739,7.68639508,0.34718049,0.001940,0.11969587,tp,breakout_retest_short+TP1
inplay_breakout,OPUSDT,short,1743222600000,1743225300000,0.81693658,0.81359411,122.38404112,0.28933383,0.001616,0.11973056,tp,breakout_retest_short+TP1
inplay_breakout,PIPPINUSDT,short,1743228600000,1743229500000,0.01569686,0.01576001,6369.42675159,-0.52243717,-0.002913,0.12021733,sl,breakout_retest_short+SL
inplay_breakout,HYPEUSDT,short,1743229200000,1743231300000,12.99040140,12.90612928,7.69645194,0.52900947,0.002951,0.11958684,tp,breakout_retest_short+TP1
inplay_breakout,XRPUSDT,short,1743226500000,1743227700000,2.14637064,2.15497377,46.58095770,-0.52095828,-0.002909,0.12021645,sl,breakout_retest_short+SL
inplay_breakout,ARBUSDT,short,1743226500000,1743228300000,0.34013196,0.33832365,293.94473839,0.41188578,0.002301,0.11965707,tp,breakout_retest_short+TP1
inplay_breakout,XRPUSDT,short,1743228000000,1743228300000,2.14497092,2.13503035,46.61135453,0.34364547,0.001919,0.11969799,tp,breakout_retest_short+TP1
inplay_breakout,PIPPINUSDT,short,1743232200000,1743234300000,0.01566687,0.01557094,6381.62093172,0.49254102,0.002751,0.11960871,tp,breakout_retest_short+TP1
inplay_breakout,TAOUSDT,short,1743229500000,1743231900000,237.54248200,236.02165203,0.42089314,0.52051496,0.002894,0.11959194,tp,breakout_retest_short+TP1
inplay_breakout,SOLUSDT,short,1743229800000,1743232200000,127.00459400,126.35103658,0.78721562,0.39482330,0.002196,0.11966731,tp,breakout_retest_short+TP1
inplay_breakout,ADAUSDT,short,1743231600000,1743232200000,0.68726252,0.68453002,145.47570556,0.27777466,0.001541,0.11973749,tp,breakout_retest_short+TP1
inplay_breakout,AGLDUSDT,short,1743236400000,1743237000000,0.91381720,0.91822932,109.40919037,-0.60299249,-0.003322,0.12026564,sl,breakout_retest_short+SL
inplay_breakout,JTOUSDT,short,1743236700000,1743237600000,2.15756840,2.16766202,46.33920297,-0.58798681,-0.003240,0.12025664,sl,breakout_retest_short+SL
inplay_breakout,ADAUSDT,short,1743232200000,1743234300000,0.68636270,0.68252905,145.66642389,0.43879315,0.002416,0.11964094,tp,breakout_retest_short+TP1
inplay_breakout,SUIUSDT,short,1743232800000,1743234300000,2.45440902,2.43570361,40.73485682,0.64244318,0.003552,0.11951882,tp,breakout_retest_short+TP1
inplay_breakout,JTOUSDT,short,1743239400000,1743240600000,2.15756840,2.14824671,46.33920297,0.31224303,0.001720,0.11971682,tp,breakout_retest_short+TP1
inplay_breakout,AGLDUSDT,short,1743239700000,1743240600000,0.91391718,0.90988651,109.39722131,0.32123241,0.001771,0.11971143,tp,breakout_retest_short+TP1
inplay_breakout,ADAUSDT,short,1743236100000,1743236400000,0.68606276,0.68169403,145.73010784,0.51706210,0.002851,0.11959401,tp,breakout_retest_short+TP1
inplay_breakout,SUIUSDT,short,1743237300000,1743238200000,2.45810828,2.44399956,40.67355406,0.45422012,0.002488,0.11963169,tp,breakout_retest_short+TP1
inplay_breakout,ADAUSDT,short,1743237000000,1743240900000,0.68466304,0.67842480,146.02803738,0.79152842,0.004334,0.11942943,tp,breakout_retest_short+TP1
inplay_breakout,BIOUSDT,short,1743241800000,1743245100000,0.08527294,0.08465173,1172.47039512,0.60881726,0.003336,0.11953899,tp,breakout_retest_short+TP1
inplay_breakout,ZECUSDT,short,1743246000000,1743246600000,35.23295200,35.41565314,2.83768445,-0.63873526,-0.003462,0.12028707,sl,breakout_retest_short+SL
inplay_breakout,ZECUSDT,short,1743247200000,1743249000000,35.16296600,34.87765985,2.84333239,0.69173094,0.003762,0.11948927,tp,breakout_retest_short+TP1
inplay_breakout,ETHUSDT,short,1743247500000,1743247800000,1850.01992200,1840.97949370,0.05404266,0.36888595,0.001999,0.11968286,tp,breakout_retest_short+TP1
