entry_ts,exit_ts,r,side,symbol,setup,tp_rr,sl_atr,max_hold
1782235500.0,1782237600.0,-1.2857,long,XAUUSD,session_range_fade,2.5,1.0,240
1782241500.0,1782242100.0,-1.3274,long,XAUUSD,session_range_fade,2.5,1.0,240
1782242400.0,1782244200.0,-1.3201,long,XAUUSD,session_range_fade,2.5,1.0,240
1782244500.0,1782245700.0,-1.3011,long,XAUUSD,session_range_fade,2.5,1.0,240
1782252300.0,1782252900.0,-1.4576,short,XAUUSD,session_range_fade,2.5,1.0,240
1782276300.0,1782277500.0,-1.248,short,XAUUSD,session_range_fade,2.5,1.0,240
1782285600.0,1782286500.0,-1.2334,long,XAUUSD,session_range_fade,2.5,1.0,240
1782286800.0,1782287400.0,-1.2597,long,XAUUSD,session_range_fade,2.5,1.0,240
1782289800.0,1782290100.0,-1.244,long,XAUUSD,session_range_fade,2.5,1.0,240
1782290400.0,1782290700.0,-1.2362,long,XAUUSD,session_range_fade,2.5,1.0,240
1782291000.0,1782291900.0,-1.2446,long,XAUUSD,session_range_fade,2.5,1.0,240
1782292200.0,1782293100.0,-1.2678,long,XAUUSD,session_range_fade,2.5,1.0,240
1782293400.0,1782294900.0,-1.2495,long,XAUUSD,session_range_fade,2.5,1.0,240
1782318300.0,1782321600.0,2.3497,short,XAUUSD,session_range_fade,2.5,1.0,240
1782329100.0,1782330600.0,-1.2098,short,XAUUSD,session_range_fade,2.5,1.0,240
1782341400.0,1782342300.0,-1.287,long,XAUUSD,session_range_fade,2.5,1.0,240
1782342900.0,1782343800.0,2.2048,long,XAUUSD,session_range_fade,2.5,1.0,240
1782351000.0,1782352500.0,-1.1169,long,XAUUSD,session_range_fade,2.5,1.0,240
1782359100.0,1782359400.0,-1.1432,short,XAUUSD,session_range_fade,2.5,1.0,240
1782363600.0,1782365700.0,2.2488,short,XAUUSD,session_range_fade,2.5,1.0,240
1782367500.0,1782368100.0,-1.1815,long,XAUUSD,session_range_fade,2.5,1.0,240
1782370200.0,1782373500.0,-1.198,long,XAUUSD,session_range_fade,2.5,1.0,240
1782373800.0,1782374400.0,2.3155,long,XAUUSD,session_range_fade,2.5,1.0,240
1782379200.0,1782386100.0,2.2793,short,XAUUSD,session_range_fade,2.5,1.0,240
1782390300.0,1782390600.0,-1.2478,short,XAUUSD,session_range_fade,2.5,1.0,240
1782396000.0,1782397500.0,-1.1009,short,XAUUSD,session_range_fade,2.5,1.0,240
1782400500.0,1782400800.0,2.3581,long,XAUUSD,session_range_fade,2.5,1.0,240
1782409200.0,1782409500.0,-1.2821,long,XAUUSD,session_range_fade,2.5,1.0,240
1782409800.0,1782410400.0,-1.2863,long,XAUUSD,session_range_fade,2.5,1.0,240
1782410700.0,1782411900.0,2.2194,long,XAUUSD,session_range_fade,2.5,1.0,240
1782415500.0,1782416700.0,-1.2551,long,XAUUSD,session_range_fade,2.5,1.0,240
1782417000.0,1782425400.0,-1.2572,long,XAUUSD,session_range_fade,2.5,1.0,240
1782425700.0,1782426600.0,2.0894,long,XAUUSD,session_range_fade,2.5,1.0,240
1782427500.0,1782431100.0,-1.261,long,XAUUSD,session_range_fade,2.5,1.0,240
1782450300.0,1782450900.0,-1.2606,short,XAUUSD,session_range_fade,2.5,1.0,240
1782451200.0,1782451500.0,-1.2853,short,XAUUSD,session_range_fade,2.5,1.0,240
1782460500.0,1782460800.0,-1.251,long,XAUUSD,session_range_fade,2.5,1.0,240
1782461100.0,1782465300.0,2.2452,long,XAUUSD,session_range_fade,2.5,1.0,240
1782472200.0,1782474600.0,-1.2625,long,XAUUSD,session_range_fade,2.5,1.0,240
1782474900.0,1782477600.0,-1.2815,long,XAUUSD,session_range_fade,2.5,1.0,240
1782488100.0,1782495300.0,2.3143,short,XAUUSD,session_range_fade,2.5,1.0,240
1782503400.0,1782507000.0,-1.349,short,XAUUSD,session_range_fade,2.5,1.0,240
1782698400.0,1782703200.0,-1.1611,short,XAUUSD,session_range_fade,2.5,1.0,240
1782705900.0,1782706500.0,-1.3017,long,XAUUSD,session_range_fade,2.5,1.0,240
1782706800.0,1782707700.0,-1.3225,long,XAUUSD,session_range_fade,2.5,1.0,240
1782716700.0,1782717900.0,-1.2682,short,XAUUSD,session_range_fade,2.5,1.0,240
1782718200.0,1782719400.0,-1.2762,short,XAUUSD,session_range_fade,2.5,1.0,240
1782719700.0,1782720300.0,-1.3052,short,XAUUSD,session_range_fade,2.5,1.0,240
1782722100.0,1782722400.0,-1.3182,long,XAUUSD,session_range_fade,2.5,1.0,240
1782722700.0,1782723300.0,-1.2834,long,XAUUSD,session_range_fade,2.5,1.0,240
1782730800.0,1782734100.0,-1.2293,short,XAUUSD,session_range_fade,2.5,1.0,240
1782738600.0,1782740700.0,2.2758,short,XAUUSD,session_range_fade,2.5,1.0,240
1782747900.0,1782759300.0,2.286,short,XAUUSD,session_range_fade,2.5,1.0,240
1782765600.0,1782770400.0,-1.5408,short,XAUUSD,session_range_fade,2.5,1.0,240
1782773400.0,1782774300.0,-1.372,short,XAUUSD,session_range_fade,2.5,1.0,240
1782787800.0,1782792000.0,-1.1552,short,XAUUSD,session_range_fade,2.5,1.0,240
1782806400.0,1782807000.0,2.2563,short,XAUUSD,session_range_fade,2.5,1.0,240
1782807300.0,1782808800.0,-1.226,long,XAUUSD,session_range_fade,2.5,1.0,240
1782811500.0,1782811800.0,-1.287,long,XAUUSD,session_range_fade,2.5,1.0,240
1782812700.0,1782815700.0,2.1932,long,XAUUSD,session_range_fade,2.5,1.0,240
1782819000.0,1782819600.0,-1.3432,short,XAUUSD,session_range_fade,2.5,1.0,240
1782820200.0,1782822000.0,2.1933,short,XAUUSD,session_range_fade,2.5,1.0,240
1782838500.0,1782839100.0,-1.3463,long,XAUUSD,session_range_fade,2.5,1.0,240
1782839700.0,1782840000.0,-1.3361,long,XAUUSD,session_range_fade,2.5,1.0,240
1782840300.0,1782847200.0,-1.3238,long,XAUUSD,session_range_fade,2.5,1.0,240
1782858900.0,1782861600.0,2.0821,short,XAUUSD,session_range_fade,2.5,1.0,240
1782876300.0,1782882000.0,2.1774,short,XAUUSD,session_range_fade,2.5,1.0,240
1782891300.0,1782892200.0,-1.2136,short,XAUUSD,session_range_fade,2.5,1.0,240
1782896400.0,1782897300.0,-1.238,short,XAUUSD,session_range_fade,2.5,1.0,240
1782897900.0,1782899100.0,-1.2942,short,XAUUSD,session_range_fade,2.5,1.0,240
1782910500.0,1782910800.0,-1.2165,long,XAUUSD,session_range_fade,2.5,1.0,240
1782922800.0,1782923400.0,-1.2282,long,XAUUSD,session_range_fade,2.5,1.0,240
1782923700.0,1782924600.0,-1.2615,long,XAUUSD,session_range_fade,2.5,1.0,240
1782928800.0,1782930300.0,2.1279,short,XAUUSD,session_range_fade,2.5,1.0,240
1782944400.0,1782945900.0,-1.3691,short,XAUUSD,session_range_fade,2.5,1.0,240
1782947400.0,1782948600.0,-1.4002,short,XAUUSD,session_range_fade,2.5,1.0,240
1782948900.0,1782950700.0,-1.3855,short,XAUUSD,session_range_fade,2.5,1.0,240
1782966600.0,1782968400.0,-1.3164,long,XAUUSD,session_range_fade,2.5,1.0,240
1782976200.0,1782976800.0,-1.2169,long,XAUUSD,session_range_fade,2.5,1.0,240
1782978600.0,1782979200.0,-1.2202,long,XAUUSD,session_range_fade,2.5,1.0,240
1782984000.0,1782984600.0,-1.2851,long,XAUUSD,session_range_fade,2.5,1.0,240
1782985200.0,1782986100.0,-1.2838,long,XAUUSD,session_range_fade,2.5,1.0,240
1782987600.0,1782989100.0,-1.3173,long,XAUUSD,session_range_fade,2.5,1.0,240
1782989400.0,1782990000.0,-1.3494,long,XAUUSD,session_range_fade,2.5,1.0,240
1782990300.0,1782992400.0,2.1815,long,XAUUSD,session_range_fade,2.5,1.0,240
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,1.5,0.8,120
1781170200.0,1781170500.0,1.1967,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781275500.0,1781275800.0,1.3541,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,1.5,0.8,120
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,1.5,0.8,120
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,1.5,0.8,120
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,1.5,0.8,120
1782442500.0,1782443400.0,1.2694,long,XAUUSD,round_level_sweep,1.5,0.8,120
1782875700.0,1782876600.0,1.1212,short,XAUUSD,round_level_sweep,1.5,0.8,120
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,1.5,0.8,240
1781170200.0,1781170500.0,1.1967,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781275500.0,1781275800.0,1.3541,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,1.5,0.8,240
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,1.5,0.8,240
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,1.5,0.8,240
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,1.5,0.8,240
1782442500.0,1782443400.0,1.2694,long,XAUUSD,round_level_sweep,1.5,0.8,240
1782875700.0,1782876600.0,1.1212,short,XAUUSD,round_level_sweep,1.5,0.8,240
1781058600.0,1781069700.0,1.3691,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,1.5,1.0,120
1781170200.0,1781170500.0,1.2574,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781227800.0,1781229900.0,1.3763,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781275500.0,1781275800.0,1.3833,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,1.5,1.0,120
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,1.5,1.0,120
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,1.5,1.0,120
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,1.5,1.0,120
1782442500.0,1782445200.0,1.3155,long,XAUUSD,round_level_sweep,1.5,1.0,120
1782875700.0,1782876600.0,1.197,short,XAUUSD,round_level_sweep,1.5,1.0,120
1781058600.0,1781069700.0,1.3691,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,1.5,1.0,240
1781170200.0,1781170500.0,1.2574,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781227800.0,1781229900.0,1.3763,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781275500.0,1781275800.0,1.3833,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,1.5,1.0,240
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,1.5,1.0,240
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,1.5,1.0,240
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,1.5,1.0,240
1782442500.0,1782445200.0,1.3155,long,XAUUSD,round_level_sweep,1.5,1.0,240
1782875700.0,1782876600.0,1.197,short,XAUUSD,round_level_sweep,1.5,1.0,240
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,2.0,0.8,120
1781170200.0,1781170500.0,1.6967,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781275500.0,1781275800.0,1.8541,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,2.0,0.8,120
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,2.0,0.8,120
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,2.0,0.8,120
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,2.0,0.8,120
1782442500.0,1782445200.0,1.7694,long,XAUUSD,round_level_sweep,2.0,0.8,120
1782875700.0,1782876600.0,1.6212,short,XAUUSD,round_level_sweep,2.0,0.8,120
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,2.0,0.8,240
1781170200.0,1781170500.0,1.6967,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781275500.0,1781275800.0,1.8541,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,2.0,0.8,240
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,2.0,0.8,240
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,2.0,0.8,240
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,2.0,0.8,240
1782442500.0,1782445200.0,1.7694,long,XAUUSD,round_level_sweep,2.0,0.8,240
1782875700.0,1782876600.0,1.6212,short,XAUUSD,round_level_sweep,2.0,0.8,240
1781058600.0,1781070300.0,1.8691,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,2.0,1.0,120
1781170200.0,1781170800.0,1.7574,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781227800.0,1781230200.0,1.8763,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781275500.0,1781275800.0,1.8833,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,2.0,1.0,120
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,2.0,1.0,120
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,2.0,1.0,120
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,2.0,1.0,120
1782442500.0,1782446100.0,1.8155,long,XAUUSD,round_level_sweep,2.0,1.0,120
1782875700.0,1782878400.0,1.697,short,XAUUSD,round_level_sweep,2.0,1.0,120
1781058600.0,1781070300.0,1.8691,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,2.0,1.0,240
1781170200.0,1781170800.0,1.7574,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781227800.0,1781230200.0,1.8763,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781275500.0,1781275800.0,1.8833,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,2.0,1.0,240
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,2.0,1.0,240
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,2.0,1.0,240
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,2.0,1.0,240
1782442500.0,1782446100.0,1.8155,long,XAUUSD,round_level_sweep,2.0,1.0,240
1782875700.0,1782878400.0,1.697,short,XAUUSD,round_level_sweep,2.0,1.0,240
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,2.5,0.8,120
1781170200.0,1781170800.0,2.1967,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781275500.0,1781275800.0,2.3541,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,2.5,0.8,120
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,2.5,0.8,120
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,2.5,0.8,120
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,2.5,0.8,120
1782442500.0,1782446100.0,2.2694,long,XAUUSD,round_level_sweep,2.5,0.8,120
1782875700.0,1782878400.0,2.1212,short,XAUUSD,round_level_sweep,2.5,0.8,120
1781058600.0,1781060400.0,-1.1636,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781139300.0,1781139600.0,-1.1269,short,XAUUSD,round_level_sweep,2.5,0.8,240
1781170200.0,1781170800.0,2.1967,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781179200.0,1781179500.0,-1.2549,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781227800.0,1781228100.0,-1.1546,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781275500.0,1781275800.0,2.3541,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781738400.0,1781738700.0,-1.2922,short,XAUUSD,round_level_sweep,2.5,0.8,240
1781771700.0,1781772300.0,-1.2681,long,XAUUSD,round_level_sweep,2.5,0.8,240
1781832000.0,1781833800.0,-1.3504,long,XAUUSD,round_level_sweep,2.5,0.8,240
1782382500.0,1782384900.0,-1.3627,long,XAUUSD,round_level_sweep,2.5,0.8,240
1782442500.0,1782446100.0,2.2694,long,XAUUSD,round_level_sweep,2.5,0.8,240
1782875700.0,1782878400.0,2.1212,short,XAUUSD,round_level_sweep,2.5,0.8,240
1781058600.0,1781070300.0,2.3691,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,2.5,1.0,120
1781170200.0,1781171100.0,2.2574,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781227800.0,1781249400.0,-1.1237,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781275500.0,1781276700.0,2.3833,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,2.5,1.0,120
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,2.5,1.0,120
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,2.5,1.0,120
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,2.5,1.0,120
1782442500.0,1782447000.0,2.3155,long,XAUUSD,round_level_sweep,2.5,1.0,120
1782875700.0,1782879000.0,2.197,short,XAUUSD,round_level_sweep,2.5,1.0,120
1781058600.0,1781070300.0,2.3691,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781139300.0,1781139600.0,-1.1015,short,XAUUSD,round_level_sweep,2.5,1.0,240
1781170200.0,1781171100.0,2.2574,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781179200.0,1781179500.0,-1.2039,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781227800.0,1781249400.0,-1.1237,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781275500.0,1781276700.0,2.3833,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781738400.0,1781738700.0,-1.2338,short,XAUUSD,round_level_sweep,2.5,1.0,240
1781771700.0,1781772300.0,-1.2145,long,XAUUSD,round_level_sweep,2.5,1.0,240
1781832000.0,1781834700.0,-1.2804,long,XAUUSD,round_level_sweep,2.5,1.0,240
1782382500.0,1782386100.0,-1.2901,long,XAUUSD,round_level_sweep,2.5,1.0,240
1782442500.0,1782447000.0,2.3155,long,XAUUSD,round_level_sweep,2.5,1.0,240
1782875700.0,1782879000.0,2.197,short,XAUUSD,round_level_sweep,2.5,1.0,240
1780992900.0,1780993500.0,-0.395,long,EURUSD,session_range_fade,1.5,0.8,120
1781010900.0,1781011500.0,-3.3876,long,EURUSD,session_range_fade,1.5,0.8,120
1781011800.0,1781012100.0,-3.3864,long,EURUSD,session_range_fade,1.5,0.8,120
1781030100.0,1781030400.0,-2.8179,short,EURUSD,session_range_fade,1.5,0.8,120
1781031000.0,1781032500.0,-0.3177,short,EURUSD,session_range_fade,1.5,0.8,120
1781036700.0,1781037000.0,-4.79,long,EURUSD,session_range_fade,1.5,0.8,120
1781037300.0,1781038800.0,-1.9981,long,EURUSD,session_range_fade,1.5,0.8,120
1781040000.0,1781040300.0,-2.8945,long,EURUSD,session_range_fade,1.5,0.8,120
1781046300.0,1781047200.0,-1.5327,short,EURUSD,session_range_fade,1.5,0.8,120
1781049900.0,1781050200.0,-3.6767,short,EURUSD,session_range_fade,1.5,0.8,120
1781050500.0,1781051400.0,-1.028,short,EURUSD,session_range_fade,1.5,0.8,120
1781058900.0,1781060100.0,-0.7752,short,EURUSD,session_range_fade,1.5,0.8,120
1781060400.0,1781060700.0,-3.5279,short,EURUSD,session_range_fade,1.5,0.8,120
1781066400.0,1781066700.0,-4.2455,long,EURUSD,session_range_fade,1.5,0.8,120
1781067000.0,1781067600.0,-1.9946,long,EURUSD,session_range_fade,1.5,0.8,120
1781067900.0,1781068500.0,-5.1313,long,EURUSD,session_range_fade,1.5,0.8,120
1781081400.0,1781082000.0,-0.8921,long,EURUSD,session_range_fade,1.5,0.8,120
1781088000.0,1781089200.0,-3.1619,long,EURUSD,session_range_fade,1.5,0.8,120
1781111700.0,1781112900.0,-2.7461,long,EURUSD,session_range_fade,1.5,0.8,120
1781114100.0,1781114400.0,-2.8937,short,EURUSD,session_range_fade,1.5,0.8,120
1781114700.0,1781115300.0,-0.3183,short,EURUSD,session_range_fade,1.5,0.8,120
1781115600.0,1781116500.0,-0.3931,short,EURUSD,session_range_fade,1.5,0.8,120
1781116800.0,1781118000.0,-0.3173,short,EURUSD,session_range_fade,1.5,0.8,120
1781123700.0,1781124000.0,-4.2473,long,EURUSD,session_range_fade,1.5,0.8,120
1781125800.0,1781126100.0,-3.8437,short,EURUSD,session_range_fade,1.5,0.8,120
1781133900.0,1781134200.0,-0.4798,short,EURUSD,session_range_fade,1.5,0.8,120
1781148900.0,1781149500.0,-4.7875,long,EURUSD,session_range_fade,1.5,0.8,120
1781149800.0,1781150100.0,-4.4965,long,EURUSD,session_range_fade,1.5,0.8,120
1781151600.0,1781151900.0,-4.4972,long,EURUSD,session_range_fade,1.5,0.8,120
1781152200.0,1781152800.0,-1.9972,long,EURUSD,session_range_fade,1.5,0.8,120
1781156400.0,1781157000.0,-1.7452,short,EURUSD,session_range_fade,1.5,0.8,120
1781210100.0,1781210700.0,-3.1575,long,EURUSD,session_range_fade,1.5,0.8,120
1781211000.0,1781211600.0,-3.3853,long,EURUSD,session_range_fade,1.5,0.8,120
1781211900.0,1781212200.0,-2.8132,long,EURUSD,session_range_fade,1.5,0.8,120
1781212500.0,1781212800.0,-2.5634,long,EURUSD,session_range_fade,1.5,0.8,120
1781213400.0,1781213700.0,0.241,long,EURUSD,session_range_fade,1.5,0.8,120
1781214000.0,1781214300.0,-2.1061,long,EURUSD,session_range_fade,1.5,0.8,120
1781214900.0,1781216400.0,-2.0544,long,EURUSD,session_range_fade,1.5,0.8,120
1781216700.0,1781217900.0,0.205,long,EURUSD,session_range_fade,1.5,0.8,120
1781218200.0,1781218800.0,-0.3895,long,EURUSD,session_range_fade,1.5,0.8,120
1781219400.0,1781220000.0,-0.5607,short,EURUSD,session_range_fade,1.5,0.8,120
1781230200.0,1781231100.0,-0.3916,short,EURUSD,session_range_fade,1.5,0.8,120
1781232300.0,1781234700.0,-3.1609,short,EURUSD,session_range_fade,1.5,0.8,120
1781237100.0,1781237700.0,-3.6686,short,EURUSD,session_range_fade,1.5,0.8,120
1781238900.0,1781239200.0,-4.489,short,EURUSD,session_range_fade,1.5,0.8,120
1781239500.0,1781239800.0,-4.4886,short,EURUSD,session_range_fade,1.5,0.8,120
1781240100.0,1781241000.0,-4.4882,long,EURUSD,session_range_fade,1.5,0.8,120
1781264100.0,1781264400.0,-0.1792,long,EURUSD,session_range_fade,1.5,0.8,120
1781265300.0,1781265900.0,-2.5631,long,EURUSD,session_range_fade,1.5,0.8,120
1781276100.0,1781276400.0,0.1656,short,EURUSD,session_range_fade,1.5,0.8,120
1781277600.0,1781277900.0,-2.5646,short,EURUSD,session_range_fade,1.5,0.8,120
1781278500.0,1781279400.0,-0.0119,short,EURUSD,session_range_fade,1.5,0.8,120
1781281200.0,1781283600.0,-0.1786,long,EURUSD,session_range_fade,1.5,0.8,120
1781283900.0,1781284200.0,-2.9719,long,EURUSD,session_range_fade,1.5,0.8,120
1781284500.0,1781289000.0,-0.3894,long,EURUSD,session_range_fade,1.5,0.8,120
1781289300.0,1781290500.0,-1.5239,short,EURUSD,session_range_fade,1.5,0.8,120
1781290800.0,1781291700.0,-0.8866,short,EURUSD,session_range_fade,1.5,0.8,120
1781292300.0,1781292600.0,-3.6668,long,EURUSD,session_range_fade,1.5,0.8,120
1781292900.0,1781293500.0,-3.5184,long,EURUSD,session_range_fade,1.5,0.8,120
1781510700.0,1781511300.0,-2.4128,short,EURUSD,session_range_fade,1.5,0.8,120
1781512200.0,1781512500.0,-0.3089,short,EURUSD,session_range_fade,1.5,0.8,120
1781518500.0,1781518800.0,-3.6606,short,EURUSD,session_range_fade,1.5,0.8,120
1781520300.0,1781520900.0,-1.3265,short,EURUSD,session_range_fade,1.5,0.8,120
1781521200.0,1781522100.0,-1.0121,short,EURUSD,session_range_fade,1.5,0.8,120
1781532600.0,1781533200.0,-2.6728,long,EURUSD,session_range_fade,1.5,0.8,120
1781539800.0,1781541300.0,-3.5136,long,EURUSD,session_range_fade,1.5,0.8,120
1781541600.0,1781541900.0,-1.1609,long,EURUSD,session_range_fade,1.5,0.8,120
1781543400.0,1781543700.0,-0.5561,short,EURUSD,session_range_fade,1.5,0.8,120
1781544900.0,1781547900.0,-0.4668,short,EURUSD,session_range_fade,1.5,0.8,120
1781564700.0,1781565900.0,-4.2364,short,EURUSD,session_range_fade,1.5,0.8,120
1781568600.0,1781569500.0,-4.233,long,EURUSD,session_range_fade,1.5,0.8,120
1781569800.0,1781570400.0,-1.5182,long,EURUSD,session_range_fade,1.5,0.8,120
1781571300.0,1781571600.0,-4.0192,short,EURUSD,session_range_fade,1.5,0.8,120
1781571900.0,1781572200.0,-1.3305,short,EURUSD,session_range_fade,1.5,0.8,120
1781572500.0,1781573700.0,-1.1636,short,EURUSD,session_range_fade,1.5,0.8,120
