symbol,ts,event,direction,trend,side,level,r,entry,stop,tp,exit_ts,tag,tp_rr,sl_atr,max_hold,buffer_atr
BTCUSDT,1768316400000,bos,up,up,long,92660.0,1.2293,93414.9,92862.78571428571,94243.07142857142,1768334400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768338000000,bos,up,up,long,92660.0,1.2545,94047.9,93435.01428571428,94967.22857142857,1768341600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768345200000,bos,up,up,long,92660.0,-1.1911,95389.5,94590.77142857143,96587.59285714285,1768370400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768399200000,bos,up,range,long,95317.5,1.2062,96445.3,95920.03571428571,97233.19642857145,1768406400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768410000000,bos,up,range,long,95317.5,-1.2396,96917.5,96270.37142857142,97888.19285714286,1768413600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768759200000,bos,up,range,long,95339.9,-1.7293,95402.6,95193.3,95716.55000000002,1768777200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769187600000,bos,up,range,long,90062.7,-1.2446,90557.5,89965.11428571428,91446.07857142857,1769194800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769479200000,bos,up,range,long,88524.2,-1.2117,88778.4,88107.36428571428,89784.95357142856,1769500800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769590800000,bos,up,range,long,89366.3,1.1729,89536.7,89098.67142857143,90193.74285714285,1769605200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769608800000,bos,up,range,long,89366.3,-1.3167,89571.4,89118.84999999999,90250.225,1769612400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769796000000,bos,up,up,long,83771.2,-0.3287,83895.3,83002.79285714286,85234.0607142857,1769839200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770382800000,bos,up,up,long,66799.9,1.4282,67267.6,65769.52142857143,69514.71785714287,1770393600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770397200000,bos,up,up,long,66799.9,-1.0843,70710.1,69367.82857142857,72723.50714285715,1770400800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770537600000,bos,up,range,long,69675.1,-1.2258,70622.9,70122.52857142857,71373.45714285714,1770541200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770548400000,bos,up,up,long,70766.5,-1.1972,70953.3,70377.57857142857,71816.88214285715,1770566400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770901200000,bos,up,range,long,68019.9,-1.2037,68355.5,67818.60714285714,69160.83928571429,1770904800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770973200000,bos,up,range,long,66793.4,1.294,66925.8,66405.87142857144,67705.69285714286,1770991200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770994800000,bos,up,range,long,66793.4,0.3021,68653.0,68070.87857142858,69526.18214285714,1771038000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771052400000,bos,up,range,long,69118.0,1.1102,69185.0,68900.98571428572,69611.02142857142,1771056000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771059600000,bos,up,range,long,69118.0,1.1243,69676.4,69379.65,70121.525,1771066800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771070400000,bos,up,range,long,69118.0,-1.3026,69611.8,69243.75,70163.875,1771074000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771135200000,bos,up,range,long,70240.0,-1.2749,70366.1,69956.52857142859,70980.45714285714,1771156800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771232400000,bos,up,range,long,68875.0,-1.2554,68959.4,68527.34285714285,69607.4857142857,1771239600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771243200000,bos,up,up,long,69029.2,-1.2306,69732.1,69248.34285714287,70457.73571428572,1771246800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771549200000,bos,up,range,long,67187.1,1.3121,67253.4,66680.65714285713,68112.51428571428,1771578000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771664400000,bos,up,range,long,68075.7,1.0992,68120.5,67848.56428571428,68528.40357142859,1771682400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771686000000,bos,up,up,long,68293.1,-1.4284,68570.5,68314.40714285715,68954.63928571428,1771689600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771758000000,bos,up,range,long,68149.5,-1.5003,68184.9,67966.85714285714,68511.96428571426,1771761600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766048400000,bos,up,range,long,2846.5,1.2553,2851.51,2832.8678571428572,2879.4732142857147,1766062800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766066400000,bos,up,range,long,2846.5,1.3236,2948.81,2922.0642857142857,2988.9285714285716,1766070000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766073600000,bos,up,range,long,2846.5,-1.1505,2942.21,2910.94,2989.115,1766077200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766113200000,bos,up,range,long,2840.52,1.4109,2907.22,2855.0199999999995,2985.5200000000004,1766152800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766358000000,bos,up,range,long,2995.99,1.2736,3001.01,2979.8035714285716,3032.819642857143,1766361600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766365200000,bos,up,range,long,2995.99,-1.1871,3016.98,2991.1828571428573,3055.675714285714,1766368800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766523600000,bos,up,range,long,2965.0,-1.1569,2973.13,2942.8142857142857,3018.6035714285717,1766541600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766613600000,bos,up,range,long,2954.64,-1.2492,2958.4,2939.407857142857,2986.8882142857146,1766620800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766674800000,bos,up,range,long,2946.47,-1.3471,2959.75,2946.1057142857144,2980.2164285714284,1766678400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766826000000,bos,up,range,long,2932.9,-1.594,2934.01,2926.107142857143,2945.864285714286,1766829600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766876400000,bos,up,range,long,2939.5,-1.4374,2947.64,2936.857857142857,2963.813214285714,1766898000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766934000000,bos,up,range,long,2946.0,-1.4928,2947.64,2938.0699999999997,2961.995,1766944800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766966400000,bos,up,range,long,2959.44,-1.3224,2965.25,2950.534285714286,2987.323571428571,1766970000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766973600000,bos,up,range,long,2959.44,1.2451,3002.71,2983.864285714286,3030.9785714285713,1766977200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766980800000,bos,up,range,long,2959.44,-1.2225,3038.14,3016.2885714285712,3070.9171428571426,1766991600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767063600000,bos,up,range,long,2943.14,1.2874,2950.46,2928.26,2983.7599999999998,1767081600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767085200000,bos,up,up,long,2957.96,-1.2606,2984.51,2966.187142857143,3011.994285714286,1767103200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767178800000,bos,up,range,long,2984.15,-1.3986,3000.84,2988.793571428572,3018.909642857143,1767182400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767322800000,bos,up,up,long,3008.73,-1.3373,3021.49,3007.1592857142855,3042.9860714285714,1767330000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767344400000,bos,up,up,long,3038.47,-1.2954,3046.88,3030.374285714286,3071.638571428571,1767362400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767366000000,bos,up,up,long,3069.61,1.3095,3084.98,3059.065,3123.8525,1767369600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767373200000,bos,up,up,long,3069.61,-0.5184,3121.23,3090.9357142857143,3166.671428571429,1767416400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767463200000,bos,up,up,long,3112.98,1.1523,3114.73,3100.395,3136.2325,1767484800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767488400000,bos,up,up,long,3117.45,-1.359,3148.37,3134.3371428571427,3169.4192857142857,1767510000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767571200000,bos,up,up,long,3154.0,1.1814,3166.95,3151.0435714285713,3190.8096428571425,1767574800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767578400000,bos,up,up,long,3154.0,-1.2568,3191.91,3172.0221428571426,3221.7417857142855,1767585600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767625200000,bos,up,range,long,3182.48,-1.2068,3194.54,3169.822857142857,3231.615714285714,1767632400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767643200000,bos,up,range,long,3229.28,-1.1662,3240.0,3208.8042857142855,3286.793571428572,1767657600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767708000000,bos,up,up,long,3253.6,-1.2369,3276.48,3254.3535714285717,3309.669642857142,1767715200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768039200000,bos,up,range,long,3093.75,-1.475,3102.03,3091.5800000000004,3117.705,1768053600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768122000000,bos,up,up,long,3101.32,0.8946,3102.73,3094.53,3115.0299999999997,1768132800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768140000000,bos,up,up,long,3109.29,-1.5455,3124.31,3115.1464285714283,3138.0553571428572,1768143600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768147200000,bos,up,up,long,3109.29,-1.4148,3128.41,3116.3442857142854,3146.5085714285715,1768161600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768183200000,bos,up,range,long,3146.5,-1.2208,3156.57,3133.7007142857146,3190.873928571428,1768201200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768230000000,bos,up,range,long,3121.61,-1.1987,3128.85,3103.657857142857,3166.6382142857137,1768237200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768316400000,bos,up,up,long,3148.0,1.2507,3183.07,3162.644285714286,3213.7085714285713,1768327200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768330800000,bos,up,up,long,3148.0,-1.2206,3214.72,3191.4064285714285,3249.6903571428566,1768334400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768338000000,bos,up,up,long,3148.0,1.2913,3208.3,3183.6985714285715,3245.2021428571434,1768341600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768345200000,bos,up,up,long,3148.0,-1.1441,3324.22,3287.3149999999996,3379.5775000000003,1768388400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768636800000,bos,up,range,long,3292.81,0.969,3295.3,3285.3714285714286,3310.1928571428575,1768658400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768662000000,bos,up,range,long,3292.81,-1.5937,3328.1,3319.130714285714,3341.5539285714285,1768665600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768726800000,bos,up,range,long,3318.28,1.0138,3321.63,3310.6985714285715,3338.027142857143,1768744800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768748400000,bos,up,up,long,3318.28,1.0713,3332.5,3320.0635714285713,3351.154642857143,1768759200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769022000000,bos,up,range,long,3026.11,-1.0972,3054.89,3004.597142857143,3130.329285714285,1769025600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769130000000,bos,up,range,long,2958.05,-1.1563,2967.56,2937.1914285714283,3013.112857142857,1769148000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769410800000,bos,up,range,long,2897.5,0.411,2903.08,2868.3492857142855,2955.1760714285715,1769454000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769529600000,bos,up,range,long,2956.03,-1.2238,2989.87,2968.4964285714286,3021.930357142857,1769533200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769544000000,bos,up,range,long,2997.99,-1.1478,3019.73,2987.0314285714285,3068.777857142857,1769587200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769594400000,bos,up,range,long,3017.25,-1.2529,3024.84,3005.699285714286,3053.5510714285715,1769608800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770390000000,bos,up,up,long,1974.98,1.4276,1979.45,1935.7264285714286,2045.0353571428573,1770393600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770397200000,bos,up,up,long,1974.98,0.2803,2066.15,2019.04,2136.8150000000005,1770440400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770548400000,bos,up,up,long,2124.51,-1.1419,2131.06,2107.027857142857,2167.108214285714,1770562800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770890400000,bos,up,up,long,1982.21,-1.1531,1993.2,1972.3714285714286,2024.442857142857,1770904800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770973200000,bos,up,up,long,1957.95,1.3255,1961.02,1943.0442857142857,1987.9835714285714,1770991200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770994800000,bos,up,up,long,1969.0,1.3506,2033.8,2012.0192857142856,2066.4710714285716,1770998400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771002000000,bos,up,up,long,1969.0,-0.4881,2058.47,2034.1628571428569,2094.930714285714,1771045200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771056000000,bos,up,up,long,2056.96,1.2309,2081.06,2068.6871428571426,2099.619285714286,1771066800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771232400000,bos,up,range,long,1980.5,-1.1797,1986.6,1968.9085714285713,2013.1371428571429,1771239600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771243200000,bos,up,up,long,1992.73,-1.1718,2005.52,1986.8435714285713,2033.534642857143,1771246800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771398000000,bos,up,range,long,2003.59,-1.1897,2017.32,2000.3049999999998,2042.8425000000002,1771408800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771578000000,bos,up,up,long,1963.9,-1.2229,1966.88,1952.7614285714287,1988.0578571428573,1771585200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771668000000,bos,up,range,long,1970.0,1.0906,1973.57,1965.857857142857,1985.1382142857142,1771671600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771675200000,bos,up,range,long,1970.0,1.1157,1975.5,1967.2742857142857,1987.8385714285714,1771682400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771758000000,bos,up,range,long,1978.66,-1.4456,1979.82,1972.7107142857142,1990.4839285714286,1771761600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771981200000,bos,up,range,long,1863.63,-1.1365,1917.65,1895.18,1951.355,1771992000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772020800000,bos,up,up,long,1946.66,1.3671,1952.99,1929.477142857143,1988.2592857142854,1772028000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772031600000,bos,up,up,long,1946.66,1.3697,2013.1,1988.3742857142856,2050.1885714285713,1772038800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772042400000,bos,up,up,long,1946.66,1.3768,2073.29,2046.3628571428571,2113.680714285714,1772053200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772161200000,bos,up,range,long,2041.16,-1.119,2044.15,2016.6707142857144,2085.3689285714286,1772182800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772326800000,bos,up,range,long,1984.91,-1.0998,2011.65,1979.4150000000002,2060.0025,1772355600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772460000000,bos,up,range,long,1966.16,1.3803,1978.85,1952.3907142857142,2018.5389285714284,1772463600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772467200000,bos,up,range,long,1966.16,-1.1017,2063.98,2031.5092857142859,2112.6860714285713,1772470800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772636400000,bos,up,up,long,2092.8,-1.1004,2149.29,2115.050714285714,2200.6489285714288,1772672400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772704800000,bos,up,range,long,2144.0,-1.1321,2154.88,2128.781428571429,2194.027857142857,1772712000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773072000000,bos,up,up,long,2022.31,-1.1248,2026.23,2000.247142857143,2065.2042857142856,1773093600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773133200000,bos,up,range,long,2054.69,-1.1485,2067.15,2044.8828571428573,2100.550714285714,1773147600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773154800000,bos,up,range,long,2073.57,-1.1311,2078.79,2053.427857142857,2116.8332142857143,1773165600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773237600000,bos,up,range,long,2040.45,-1.1453,2062.0,2039.2914285714287,2096.062857142857,1773241200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773360000000,bos,up,up,long,2094.71,-1.1174,2118.26,2089.392142857143,2161.561785714286,1773381600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773406800000,bos,up,range,long,2148.54,-1.1293,2184.53,2157.4935714285716,2225.084642857143,1773410400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773518400000,bos,up,range,long,2079.46,1.1216,2084.64,2075.825,2097.8625,1773529200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773532800000,bos,up,range,long,2079.46,1.1429,2086.86,2077.509285714286,2100.8860714285715,1773540000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773565200000,bos,up,up,long,2115.25,-1.3016,2116.39,2105.162142857143,2133.2317857142853,1773579600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773604800000,bos,up,range,long,2117.76,1.2695,2128.02,2113.2485714285713,2150.177142857143,1773612000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773615600000,bos,up,range,long,2117.76,1.3401,2177.38,2155.587142857143,2210.069285714286,1773630000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773633600000,bos,up,up,long,2202.7,-1.1174,2262.35,2231.510714285714,2308.608928571429,1773648000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773680400000,bos,up,up,long,2307.33,1.3804,2313.8,2282.834285714286,2360.2485714285713,1773694800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773698400000,bos,up,up,long,2307.33,-1.1206,2356.52,2325.2492857142856,2403.4260714285715,1773716400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773756000000,bos,up,range,long,2337.31,-1.1412,2342.48,2315.937857142857,2382.2932142857144,1773759600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773889200000,bos,up,up,long,2207.7,-1.1269,2210.96,2183.0864285714288,2252.770357142857,1773900000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773993600000,bos,up,range,long,2158.22,-1.1806,2162.94,2143.7742857142857,2191.688571428572,1773997200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774335600000,bos,up,range,long,2151.48,-1.1784,2164.82,2145.3992857142857,2193.9510714285716,1774357200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774429200000,bos,up,up,long,2180.04,-1.1957,2185.73,2167.8564285714288,2212.540357142857,1774440000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774677600000,bos,up,range,long,1994.48,1.2183,1999.91,1988.55,2016.9500000000003,1774702800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774706400000,bos,up,up,long,2007.83,1.2361,2019.71,2007.462857142857,2038.0807142857145,1774710000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774836000000,bos,up,range,long,2009.76,1.3535,2029.15,2006.9950000000001,2062.3825,1774854000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774857600000,bos,up,range,long,2009.76,-1.1402,2061.54,2038.0057142857142,2096.8414285714284,1774890000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774918800000,bos,up,range,long,2048.18,-1.1355,2072.16,2047.7007142857142,2108.8489285714286,1774940400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774980000000,bos,up,range,long,2091.99,1.3824,2099.01,2070.452142857143,2141.846785714286,1775023200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775199600000,bos,up,range,long,2061.69,-1.2397,2065.24,2051.452857142857,2085.920714285714,1775217600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775329200000,bos,up,range,long,2061.4,-1.4046,2063.82,2055.659285714286,2076.0610714285713,1775350800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775426400000,bos,up,range,long,2069.0,1.2839,2085.01,2069.5750000000003,2108.1625000000004,1775430000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775433600000,bos,up,up,long,2069.0,1.3209,2121.24,2102.29,2149.6649999999995,1775466000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775469600000,bos,up,up,long,2146.41,-1.1629,2152.4,2131.2628571428572,2184.1057142857144,1775494800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775552400000,bos,up,range,long,2118.38,-1.2056,2127.36,2110.802857142857,2152.1957142857145,1775556000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775595600000,bos,up,range,long,2133.21,1.3547,2144.48,2120.857857142857,2179.9132142857143,1775599200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775602800000,bos,up,range,long,2133.21,0.1185,2239.15,2208.4485714285715,2285.202142857143,1775646000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775725200000,bos,up,range,long,2189.17,-1.243,2193.05,2178.6092857142858,2214.711071428572,1775732400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775746800000,bos,up,up,long,2196.71,-1.2051,2217.03,2199.7307142857144,2242.9789285714287,1775750400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775754000000,bos,up,range,long,2196.71,-1.1783,2222.09,2202.152857142857,2251.9957142857147,1775757600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775818800000,bos,up,range,long,2202.5,1.3045,2214.67,2196.5414285714287,2241.862857142857,1775829600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
