trades,net_r,pf,win_rate,avg_r,tag,month
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr1.5_sl0.8_h6_b0.2_cd5,2026-07
16,-0.5642,0.9437818232545163,0.5,-0.0353,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,2026-04
31,-2.857,0.8645580001801471,0.4839,-0.0922,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,2026-05
35,-5.5108,0.7669428268141777,0.4571,-0.1575,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.1_cd0,2026-07
11,0.4094,1.0605406364604284,0.5455,0.0372,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,2026-04
21,0.4043,1.0306917990723379,0.5238,0.0193,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,2026-05
22,-13.6223,0.31730456005653085,0.2727,-0.6192,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.1_cd10,2026-07
10,-0.8742,0.8707263693363303,0.5,-0.0874,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,2026-04
20,1.7493,1.147896076226549,0.55,0.0875,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,2026-05
20,-13.791,0.2677604332589997,0.25,-0.6895,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.1_cd20,2026-07
12,1.5475,1.2288388737726252,0.5833,0.129,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,2026-04
22,-0.8662,0.940027971253306,0.5,-0.0394,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,2026-05
24,-12.2021,0.3866997054654751,0.3333,-0.5084,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.1_cd5,2026-07
16,-0.5445,0.9456168912237948,0.5,-0.034,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,2026-04
30,-1.4829,0.9249122735949852,0.5,-0.0494,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,2026-05
32,-1.8724,0.9064141588320264,0.5,-0.0585,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.2_cd0,2026-07
11,0.433,1.0642547634593698,0.5455,0.0394,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,2026-04
20,1.7703,1.1496715393265078,0.55,0.0885,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,2026-05
19,-9.7015,0.39490048587591764,0.3158,-0.5106,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.2_cd10,2026-07
10,-0.8506,0.8737757464236956,0.5,-0.0851,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,2026-04
20,1.7703,1.1496715393265078,0.55,0.0885,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,2026-05
18,-11.2144,0.31019720250470556,0.2778,-0.623,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.2_cd20,2026-07
12,1.5672,1.232563661185968,0.5833,0.1306,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,2026-04
21,0.4998,1.038157332193245,0.5238,0.0238,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,2026-05
21,-8.5637,0.4732429539778808,0.381,-0.4078,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h12_b0.2_cd5,2026-07
16,1.7653,1.2740680939591065,0.5625,0.1103,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,2026-04
32,-3.4213,0.8099531173621295,0.4375,-0.1069,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,2026-05
36,-0.454,0.9758208398796367,0.5,-0.0126,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.1_cd0,2026-07
11,-0.1287,0.9779792967747455,0.5455,-0.0117,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,2026-04
21,-2.2727,0.8063116807854233,0.4286,-0.1082,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,2026-05
22,-7.4338,0.502669360557689,0.4091,-0.3379,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.1_cd10,2026-07
10,-1.4284,0.7555992813756524,0.5,-0.1428,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,2026-04
20,-0.9277,0.9107019097489605,0.45,-0.0464,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,2026-05
20,-9.1396,0.3885491791214526,0.35,-0.457,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.1_cd20,2026-07
12,0.9933,1.1699546582256823,0.5833,0.0828,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,2026-04
22,-3.5432,0.7275362764624008,0.4091,-0.1611,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,2026-05
24,-9.5935,0.43001348693787095,0.3333,-0.3997,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.1_cd5,2026-07
16,1.785,1.2781456953642385,0.5625,0.1116,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,2026-04
31,-1.8581,0.8884519793004911,0.4516,-0.0599,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,2026-05
33,0.5554,1.0314079871517923,0.5152,0.0168,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.2_cd0,2026-07
11,-0.1212,0.9791784775550173,0.5455,-0.011,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,2026-04
20,-0.9067,0.9127233174187588,0.45,-0.0453,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,2026-05
20,-7.4701,0.4986510067114094,0.4,-0.3735,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.2_cd10,2026-07
10,-1.4048,0.7586627497466027,0.5,-0.1405,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,2026-04
20,-0.9067,0.9127233174187588,0.45,-0.0453,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,2026-05
18,-9.1759,0.3841677852348993,0.3333,-0.5098,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.2_cd20,2026-07
12,1.013,1.174028071260458,0.5833,0.0844,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,2026-04
21,-2.1772,0.8132649472952922,0.4286,-0.1037,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,2026-05
21,-8.5841,0.45456220612530185,0.3333,-0.4088,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr1.5_sl1.0_h6_b0.2_cd5,2026-07
16,1.6262,1.1450203324534494,0.5,0.1016,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,2026-04
31,-3.9642,0.841352676338169,0.4194,-0.1279,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,2026-05
32,-5.6231,0.7764370512320989,0.4062,-0.1757,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.1_cd0,2026-07
11,2.532,1.3515201999167012,0.5455,0.2302,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,2026-04
21,-1.6196,0.9007494653242065,0.4286,-0.0771,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,2026-05
22,-15.5955,0.3037474552662595,0.2273,-0.7089,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.1_cd10,2026-07
10,0.7824,1.1086214077467722,0.5,0.0782,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,2026-04
21,-1.6196,0.9007494653242065,0.4286,-0.0771,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,2026-05
20,-13.268,0.3389697932910516,0.25,-0.6634,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.1_cd20,2026-07
12,4.0595,1.5635846175204777,0.5833,0.3383,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,2026-04
22,-2.9577,0.8324856709181939,0.4091,-0.1344,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,2026-05
24,-13.0166,0.4186266715499299,0.2917,-0.5424,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.1_cd5,2026-07
16,1.6509,1.147611341100312,0.5,0.1032,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,2026-04
30,-2.4966,0.8940151637360865,0.4333,-0.0832,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,2026-05
29,-1.8253,0.9145234705728094,0.4483,-0.0629,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.2_cd0,2026-07
11,2.5414,1.3542761552937896,0.5455,0.231,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,2026-04
20,-0.1622,0.9891045878954793,0.45,-0.0081,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,2026-05
20,-12.8549,0.34609280416713295,0.25,-0.6427,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.2_cd10,2026-07
10,0.8119,1.1131804558444274,0.5,0.0812,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,2026-04
20,-0.1622,0.9891045878954793,0.45,-0.0081,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,2026-05
18,-10.5181,0.39278250528236097,0.2778,-0.5843,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.2_cd20,2026-07
12,4.0842,1.5693455077716596,0.5833,0.3403,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,2026-04
21,-1.5003,0.907532156966675,0.4286,-0.0714,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,2026-05
21,-9.2188,0.5041416553712429,0.3333,-0.439,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h12_b0.2_cd5,2026-07
16,3.1504,1.4009315703068328,0.5625,0.1969,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,2026-04
32,-4.878,0.7888933127910399,0.4062,-0.1524,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,2026-05
33,-5.4438,0.7652887003311258,0.4242,-0.165,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.1_cd0,2026-07
11,1.3392,1.212382643998985,0.5455,0.1217,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,2026-04
21,-4.463,0.7173849719474664,0.381,-0.2125,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,2026-05
22,-9.4492,0.5058311629901576,0.3636,-0.4295,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.1_cd10,2026-07
10,-0.4104,0.9349149961938594,0.5,-0.041,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,2026-04
21,-4.463,0.7173849719474664,0.381,-0.2125,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,2026-05
20,-10.097,0.4345603100202163,0.35,-0.5049,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.1_cd20,2026-07
12,2.8667,1.4546276325805634,0.5833,0.2389,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,2026-04
22,-5.8011,0.6613465344222675,0.3636,-0.2637,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,2026-05
24,-10.2894,0.4845403174094261,0.3333,-0.4287,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.1_cd5,2026-07
16,3.1751,1.4055977108402953,0.5625,0.1984,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,2026-04
31,-3.174,0.8535673917556689,0.4194,-0.1024,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,2026-05
30,-3.3737,0.8394913125392506,0.4333,-0.1125,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.2_cd0,2026-07
11,1.3486,1.2148786666879114,0.5455,0.1226,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,2026-04
20,-3.0056,0.7907036663068835,0.4,-0.1503,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,2026-05
20,-8.4363,0.5314155900421024,0.35,-0.4218,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.2_cd10,2026-07
10,-0.3809,0.9393094437628464,0.5,-0.0381,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,2026-04
20,-3.0056,0.7907036663068835,0.4,-0.1503,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,2026-05
18,-9.0841,0.45731900378152013,0.3333,-0.5047,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.2_cd20,2026-07
12,2.8914,1.4607001163142719,0.5833,0.241,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,2026-04
21,-4.3437,0.7233065368886398,0.381,-0.2068,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,2026-05
21,-8.2193,0.5378988913126589,0.3333,-0.3914,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,2026-06
1,-1.4233,0.0,0.0,-1.4233,choch_short_rr2.0_sl0.8_h6_b0.2_cd5,2026-07
15,3.5244,1.428941763524615,0.5333,0.235,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,2026-04
29,2.0639,1.1074444270914676,0.4483,0.0712,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,2026-05
32,-12.2362,0.5365777912437509,0.3125,-0.3824,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.1_cd0,2026-07
11,1.3938,1.1992737046780282,0.4545,0.1267,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,2026-04
21,-0.1159,0.9921312232247729,0.4286,-0.0055,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,2026-05
21,-14.4658,0.2742606296249843,0.1905,-0.6888,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.1_cd10,2026-07
10,1.6258,1.2404176032177925,0.5,0.1626,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,2026-04
20,1.2291,1.0918328464371905,0.45,0.0615,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,2026-05
20,-13.4626,0.28879567654377075,0.2,-0.6731,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.1_cd20,2026-07
12,3.0114,1.4302737612162084,0.5,0.251,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,2026-04
22,-1.3864,0.9133478336958425,0.4091,-0.063,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,2026-05
24,-11.3737,0.43106182251101743,0.2917,-0.4739,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.1_cd5,2026-07
15,3.5646,1.4353178237772486,0.5333,0.2376,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,2026-04
27,1.7394,1.0974590278750525,0.4444,0.0644,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,2026-05
29,-8.5978,0.6223336964542995,0.3448,-0.2965,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.2_cd0,2026-07
11,1.4174,1.203333907155563,0.4545,0.1289,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,2026-04
20,1.2501,1.0934018723709475,0.45,0.0625,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,2026-05
19,-11.8731,0.31526891890333225,0.2105,-0.6249,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.2_cd10,2026-07
10,1.6494,1.244761678637146,0.5,0.1649,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,2026-04
20,1.2501,1.0934018723709475,0.45,0.0625,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,2026-05
18,-10.886,0.3342995346334245,0.2222,-0.6048,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.2_cd20,2026-07
12,3.0516,1.437768979170253,0.5,0.2543,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,2026-04
20,1.2501,1.0934018723709475,0.45,0.0625,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,2026-05
21,-7.7353,0.5269710812281764,0.3333,-0.3683,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h12_b0.2_cd5,2026-07
15,3.4806,1.5907733043655372,0.6,0.232,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,2026-04
31,-0.0619,0.9963739675473026,0.4194,-0.002,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,2026-05
33,-8.5602,0.6145408370032152,0.3636,-0.2594,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.1_cd0,2026-07
11,0.6069,1.1038412182393702,0.5455,0.0552,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,2026-04
21,-2.0149,0.830737567204301,0.381,-0.0959,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,2026-05
22,-6.7697,0.5548300124942461,0.3636,-0.3077,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.1_cd10,2026-07
10,0.0716,1.0122508341175465,0.5,0.0072,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,2026-04
20,-0.6699,0.9365564920920542,0.4,-0.0335,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,2026-05
20,-8.9755,0.4097783915302163,0.3,-0.4488,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.1_cd20,2026-07
12,2.2289,1.3813670972709384,0.5833,0.1857,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,2026-04
22,-3.2854,0.7506243121181069,0.3636,-0.1493,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,2026-05
24,-8.9294,0.4775287144470384,0.2917,-0.3721,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.1_cd5,2026-07
15,3.3092,1.5639400136332653,0.6,0.2206,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,2026-04
29,0.4008,1.0265230223539845,0.4138,0.0138,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,2026-05
30,-7.5508,0.6423913197914249,0.3667,-0.2517,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.2_cd0,2026-07
11,0.4233,1.072720713291759,0.5455,0.0385,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,2026-04
20,-0.6489,0.9385453167913629,0.4,-0.0324,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,2026-05
20,-6.806,0.5510435631547006,0.35,-0.3403,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.2_cd10,2026-07
10,0.0952,1.0163548592142109,0.5,0.0095,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,2026-04
20,-0.6489,0.9385453167913629,0.4,-0.0324,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,2026-05
18,-9.0118,0.40553840470724817,0.2778,-0.5007,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.2_cd20,2026-07
12,2.0575,1.3534676768197358,0.5833,0.1715,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,2026-04
20,-0.6489,0.9385453167913629,0.4,-0.0324,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,2026-05
21,-7.92,0.5049257388608291,0.2857,-0.3771,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,2026-06
1,-1.3387,0.0,0.0,-1.3387,choch_short_rr2.0_sl1.0_h6_b0.2_cd5,2026-07
